date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2011-01-01,11,2,0.0,3.5,2,15,04:58 AM,02:31 PM,07:27 AM,04:57 PM,7,4,7,4,23,90,98,2.4,1019,11,6,189,13,washington
2011-01-02,8,-0,0.0,3.5,2,7,05:58 AM,03:28 PM,07:27 AM,04:58 PM,5,3,6,3,23,74,92,8.9,1017,8,7,306,14,washington
2011-01-03,6,-3,0.0,8.7,2,0,06:50 AM,04:27 PM,07:27 AM,04:58 PM,-8,-4,0,-4,16,3,55,0.0,1024,6,10,283,12,washington
2011-01-04,6,-3,0.0,8.7,2,0,07:34 AM,05:30 PM,07:27 AM,04:59 PM,-6,-3,1,-3,18,10,64,0.0,1016,6,10,216,11,washington
2011-01-05,4,-3,0.0,8.7,2,0,08:12 AM,06:32 PM,07:27 AM,05:00 PM,-6,-4,-0,-4,14,16,68,0.0,1014,4,10,240,9,washington
2011-01-06,4,-3,0.0,8.7,1,7,08:44 AM,07:34 PM,07:27 AM,05:01 PM,-7,-3,-0,-3,11,34,63,0.0,1006,4,10,159,6,washington
2011-01-07,1,-2,0.5,8.7,1,14,09:12 AM,08:33 PM,07:27 AM,05:02 PM,-7,-5,-1,-5,15,47,66,0.6,998,1,9,231,10,washington
2011-01-08,1,-6,0.3,5.3,1,21,09:38 AM,09:31 PM,07:27 AM,05:03 PM,-8,-7,-2,-7,23,65,65,0.3,1000,1,9,239,16,washington
2011-01-09,-0,-6,0.0,8.7,2,29,10:02 AM,10:28 PM,07:27 AM,05:04 PM,-12,-11,-4,-11,31,9,55,0.0,1020,-0,10,301,22,washington
2011-01-10,0,-6,0.0,7.0,1,36,10:25 AM,11:26 PM,07:27 AM,05:05 PM,-9,-8,-3,-8,17,32,63,0.0,1027,0,10,313,12,washington
2011-01-11,2,-4,3.6,3.7,1,43,10:51 AM,No moonset,07:27 AM,05:06 PM,-5,-4,-2,-4,9,72,77,4.2,1021,2,7,188,6,washington
2011-01-12,0,-5,0.0,5.4,1,51,11:18 AM,12:23 AM,07:27 AM,05:07 PM,-6,-9,-3,-9,30,58,80,0.0,1013,0,10,280,19,washington
2011-01-13,-1,-7,0.0,3.7,1,58,11:49 AM,01:23 AM,07:26 AM,05:08 PM,-7,-11,-4,-11,28,45,81,0.0,1026,-1,10,309,18,washington
2011-01-14,0,-7,0.0,8.7,2,65,12:25 PM,02:23 AM,07:26 AM,05:09 PM,-8,-8,-4,-8,14,30,77,0.0,1029,0,10,279,9,washington
2011-01-15,4,-5,0.0,8.7,2,72,01:08 PM,03:25 AM,07:26 AM,05:10 PM,-5,-4,-1,-4,18,37,76,0.0,1020,4,10,195,10,washington
2011-01-16,1,-4,0.0,8.7,1,80,02:00 PM,04:25 AM,07:25 AM,05:11 PM,-5,-5,-1,-5,16,24,78,0.0,1021,1,10,294,10,washington
2011-01-17,1,-3,0.0,3.7,1,87,03:00 PM,05:23 AM,07:25 AM,05:12 PM,-6,-6,-2,-6,12,90,72,1.9,1025,1,9,63,9,washington
2011-01-18,2,-1,0.0,5.4,1,94,04:07 PM,06:15 AM,07:24 AM,05:13 PM,-0,-3,0,-3,18,74,96,10.7,1011,2,7,227,12,washington
2011-01-19,8,0,0.0,7.0,1,100,05:20 PM,07:01 AM,07:24 AM,05:15 PM,2,-0,3,-0,17,40,93,2.9,1010,8,9,277,10,washington
2011-01-20,4,-3,0.0,5.4,1,100,06:34 PM,07:41 AM,07:23 AM,05:16 PM,-2,-2,1,-2,15,59,84,0.2,1017,4,9,205,9,washington
2011-01-21,-2,-7,0.1,8.7,2,84,07:48 PM,08:16 AM,07:23 AM,05:17 PM,-7,-10,-3,-10,31,28,73,0.1,1010,-2,10,292,21,washington
2011-01-22,-3,-9,0.0,5.4,1,77,09:01 PM,08:49 AM,07:22 AM,05:18 PM,-16,-11,-6,-11,11,41,45,0.0,1016,-3,10,301,9,washington
2011-01-23,-3,-8,0.0,8.7,2,69,10:13 PM,09:20 AM,07:22 AM,05:19 PM,-14,-11,-6,-11,19,14,51,0.0,1021,-3,10,309,13,washington
2011-01-24,-2,-8,0.0,8.7,2,62,11:25 PM,09:51 AM,07:21 AM,05:20 PM,-12,-9,-5,-9,13,24,58,0.0,1030,-2,10,156,9,washington
2011-01-25,8,-4,0.0,8.7,2,55,No moonrise,10:24 AM,07:20 AM,05:21 PM,-5,-2,1,-2,14,28,70,0.0,1022,8,10,134,8,washington
2011-01-26,2,-1,20.3,3.8,1,48,12:35 AM,11:00 AM,07:20 AM,05:23 PM,-0,-5,0,-5,26,89,96,39.9,1009,2,6,110,17,washington
2011-01-27,1,-6,0.0,8.7,1,40,01:45 AM,11:42 AM,07:19 AM,05:24 PM,-3,-6,-2,-6,20,23,92,0.0,1013,1,10,262,12,washington
2011-01-28,1,-4,1.0,5.4,1,33,02:51 AM,12:28 PM,07:18 AM,05:25 PM,-2,-4,-1,-4,12,70,98,1.2,1011,1,5,221,7,washington
2011-01-29,2,-7,0.0,5.4,1,26,03:52 AM,01:21 PM,07:17 AM,05:26 PM,-2,-5,-2,-5,15,59,96,0.1,1016,2,5,184,9,washington
2011-01-30,3,-4,0.0,3.8,1,19,04:45 AM,02:19 PM,07:17 AM,05:27 PM,-1,-3,-0,-3,11,67,97,0.0,1021,3,2,229,6,washington
2011-01-31,-2,-4,0.1,5.4,1,15,05:32 AM,03:20 PM,07:16 AM,05:28 PM,-4,-7,-3,-7,14,60,93,0.1,1030,-2,9,55,9,washington
2011-02-01,2,-2,0.0,3.8,1,0,06:11 AM,04:21 PM,07:15 AM,05:30 PM,-0,-2,0,-2,8,94,98,0.5,1023,2,1,103,5,washington
2011-02-02,10,-3,0.0,7.1,2,0,06:44 AM,05:23 PM,07:14 AM,05:31 PM,3,-1,3,-1,29,54,96,13.3,1012,10,9,205,16,washington
2011-02-03,0,-6,0.0,8.7,2,0,07:14 AM,06:22 PM,07:13 AM,05:32 PM,-5,-7,-3,-7,18,13,83,0.0,1029,0,10,307,12,washington
2011-02-04,4,-3,0.0,7.1,1,3,07:41 AM,07:21 PM,07:12 AM,05:33 PM,-3,-2,0,-2,11,32,82,0.0,1025,4,10,216,7,washington
2011-02-05,3,-1,0.0,3.8,1,11,08:05 AM,08:18 PM,07:11 AM,05:34 PM,1,-2,2,-2,18,81,98,1.7,1009,3,5,169,10,washington
2011-02-06,6,-2,0.0,8.7,2,18,08:29 AM,09:16 PM,07:10 AM,05:35 PM,-0,-1,2,-1,14,20,88,0.0,1014,6,10,238,8,washington
2011-02-07,8,-2,0.0,8.7,1,26,08:54 AM,10:13 PM,07:09 AM,05:37 PM,2,1,3,1,11,44,93,0.0,1013,8,4,141,6,washington
2011-02-08,0,-6,0.1,7.1,1,33,09:20 AM,11:11 PM,07:08 AM,05:38 PM,-3,-6,-0,-6,32,40,83,1.5,1014,0,8,291,20,washington
2011-02-09,3,-7,0.3,7.1,1,41,09:49 AM,No moonset,07:07 AM,05:39 PM,-12,-7,-3,-7,15,41,52,0.4,1025,3,9,254,11,washington
2011-02-10,0,-6,0.8,8.7,1,48,10:22 AM,12:10 AM,07:06 AM,05:40 PM,-9,-8,-3,-8,15,17,65,1.1,1020,0,9,294,12,washington
2011-02-11,8,-6,0.0,8.7,2,56,11:01 AM,01:10 AM,07:05 AM,05:41 PM,-6,-1,1,-1,10,1,61,0.0,1021,8,10,179,7,washington
2011-02-12,7,-3,0.0,7.1,1,64,11:47 AM,02:09 AM,07:03 AM,05:42 PM,-6,-3,1,-3,22,18,63,0.0,1018,7,10,275,14,washington
2011-02-13,10,-2,0.0,8.7,3,71,12:41 PM,03:07 AM,07:02 AM,05:43 PM,-1,-0,3,-0,28,29,77,0.0,1018,10,10,211,15,washington
2011-02-14,13,3,0.0,8.7,2,79,01:44 PM,04:01 AM,07:01 AM,05:44 PM,2,2,6,2,43,5,78,0.2,1009,13,10,258,24,washington
2011-02-15,7,-3,0.0,8.7,2,86,02:53 PM,04:49 AM,07:00 AM,05:46 PM,-5,-3,1,-3,23,2,65,0.0,1027,7,10,224,15,washington
2011-02-16,11,-1,0.0,8.7,3,94,04:06 PM,05:32 AM,06:59 AM,05:47 PM,-1,1,4,1,22,23,69,0.0,1027,11,10,186,14,washington
2011-02-17,17,3,0.0,8.7,3,100,05:22 PM,06:10 AM,06:57 AM,05:48 PM,7,8,10,8,20,25,82,0.0,1020,17,9,200,11,washington
2011-02-18,20,10,0.0,8.7,5,100,06:36 PM,06:44 AM,06:56 AM,05:49 PM,11,13,14,13,30,30,81,0.1,1013,20,10,242,16,washington
2011-02-19,8,1,0.0,8.7,3,84,07:52 PM,07:17 AM,06:55 AM,05:50 PM,-2,0,5,0,49,0,62,0.0,1017,8,10,300,29,washington
2011-02-20,8,-2,0.0,7.2,1,76,09:06 PM,07:50 AM,06:53 AM,05:51 PM,-5,-1,3,-1,20,41,59,0.5,1023,8,9,264,12,washington
2011-02-21,9,-1,4.8,7.2,2,69,10:20 PM,08:23 AM,06:52 AM,05:52 PM,1,0,4,0,21,73,82,6.2,1008,9,8,127,14,washington
2011-02-22,1,-5,12.3,7.2,1,61,11:33 PM,09:00 AM,06:51 AM,05:53 PM,-4,-7,-3,-7,15,64,95,14.6,1019,1,6,100,10,washington
2011-02-23,8,-5,0.0,8.7,2,53,No moonrise,09:41 AM,06:49 AM,05:54 PM,-3,-1,1,-1,9,5,75,0.0,1027,8,10,136,5,washington
2011-02-24,9,-1,0.0,7.2,2,46,12:42 AM,10:26 AM,06:48 AM,05:55 PM,2,1,4,1,19,46,86,2.2,1021,9,8,191,12,washington
2011-02-25,16,2,0.0,7.2,2,38,01:46 AM,11:18 AM,06:47 AM,05:56 PM,6,5,8,5,37,60,88,8.3,1006,16,9,236,23,washington
2011-02-26,8,-0,0.0,8.7,2,31,02:42 AM,12:15 PM,06:45 AM,05:58 PM,-2,0,3,0,16,36,72,0.0,1021,8,10,215,10,washington
2011-02-27,8,1,0.0,5.7,2,23,03:30 AM,01:14 PM,06:44 AM,05:59 PM,0,2,5,2,21,56,73,0.2,1017,8,9,244,14,washington
2011-02-28,20,7,0.0,8.7,3,16,04:11 AM,02:15 PM,06:42 AM,06:00 PM,11,11,12,11,24,76,94,14.5,1009,20,7,221,14,washington
2011-03-01,13,-1,0.0,11.6,3,15,04:46 AM,03:16 PM,06:41 AM,06:01 PM,-1,1,4,1,18,3,71,0.6,1025,13,10,239,12,washington
2011-03-02,13,0,0.0,11.6,3,8,05:17 AM,04:15 PM,06:39 AM,06:02 PM,1,2,5,2,25,23,75,0.0,1019,13,10,248,18,washington
2011-03-03,5,-1,0.0,10.2,1,1,05:44 AM,05:14 PM,06:38 AM,06:03 PM,-3,-2,2,-2,24,61,73,1.1,1019,5,9,249,16,washington
2011-03-04,6,-0,0.0,7.3,1,0,06:09 AM,06:11 PM,06:36 AM,06:04 PM,-2,-0,3,-0,21,68,73,0.4,1019,6,9,249,14,washington
2011-03-05,6,-1,0.0,8.7,1,0,06:34 AM,07:08 PM,06:35 AM,06:05 PM,-3,-0,3,-0,18,49,70,1.0,1022,6,9,205,12,washington
2011-03-06,6,-1,0.8,8.7,1,6,06:58 AM,08:05 PM,06:33 AM,06:06 PM,-1,-0,3,-0,18,59,77,2.6,1022,6,9,182,11,washington
2011-03-07,8,-2,0.0,11.6,2,14,07:24 AM,09:03 PM,06:32 AM,06:07 PM,-1,-2,3,-2,28,28,77,0.0,1019,8,10,308,19,washington
2011-03-08,9,0,0.0,11.6,3,21,07:52 AM,10:02 PM,06:30 AM,06:08 PM,-1,2,4,2,14,26,71,0.0,1032,9,10,82,8,washington
2011-03-09,8,1,0.0,5.9,2,28,08:23 AM,11:01 PM,06:29 AM,06:09 PM,4,1,5,1,22,81,92,2.9,1030,8,8,105,15,washington
2011-03-10,12,8,0.0,5.9,3,36,09:00 AM,11:59 PM,06:27 AM,06:10 PM,10,7,10,7,32,99,99,46.3,1012,12,7,148,19,washington
2011-03-11,10,2,0.0,10.2,2,43,09:42 AM,No moonset,06:26 AM,06:11 PM,2,3,6,3,19,39,80,0.1,1011,10,9,296,12,washington
2011-03-12,13,1,0.0,11.6,3,50,10:31 AM,12:56 AM,06:24 AM,06:12 PM,4,4,7,4,23,14,82,0.0,1014,13,10,220,14,washington
2011-03-13,12,4,0.0,10.2,3,57,11:29 AM,01:50 AM,06:23 AM,06:13 PM,5,6,8,6,21,19,80,0.0,1020,12,10,315,13,washington
2011-03-14,10,1,0.0,10.2,2,65,12:32 PM,02:38 AM,06:21 AM,06:14 PM,1,3,5,3,14,39,73,0.0,1028,10,10,229,9,washington
2011-03-15,10,2,0.0,10.2,2,72,01:42 PM,03:23 AM,06:20 AM,06:15 PM,2,4,6,4,14,47,80,0.9,1029,10,10,123,10,washington
2011-03-16,14,6,0.0,10.2,3,79,02:54 PM,04:02 AM,06:18 AM,06:16 PM,7,8,9,8,12,64,85,6.2,1020,14,7,243,8,washington
2011-03-17,17,5,0.0,11.6,4,86,04:08 PM,04:38 AM,06:17 AM,06:17 PM,6,9,10,9,18,17,79,0.1,1022,17,9,260,10,washington
2011-03-18,24,9,0.0,10.2,4,94,05:23 PM,05:11 AM,06:15 AM,06:18 PM,12,15,16,15,22,23,82,1.8,1015,24,10,242,12,washington
2011-03-19,14,7,0.0,11.6,4,100,06:38 PM,05:44 AM,06:13 AM,06:19 PM,6,9,11,9,25,8,73,0.6,1025,14,10,295,16,washington
2011-03-20,10,3,0.0,11.6,3,100,07:55 PM,06:17 AM,06:12 AM,06:20 PM,0,4,6,4,15,31,70,0.0,1035,10,10,90,10,washington
2011-03-21,20,5,0.0,7.4,3,84,09:10 PM,06:54 AM,06:10 AM,06:21 PM,10,10,12,10,25,72,90,6.5,1018,20,8,209,15,washington
2011-03-22,16,8,0.0,7.4,3,77,10:23 PM,07:34 AM,06:09 AM,06:22 PM,8,9,11,9,16,50,83,7.0,1014,16,8,153,11,washington
2011-03-23,12,6,0.0,6.1,2,70,11:33 PM,08:20 AM,06:07 AM,06:23 PM,8,6,8,6,18,92,94,10.9,1005,12,8,113,13,washington
2011-03-24,7,3,0.0,7.5,2,63,No moonrise,09:12 AM,06:06 AM,06:24 PM,3,2,5,2,16,70,86,1.9,1006,7,6,187,12,washington
2011-03-25,8,0,0.0,10.2,1,55,12:33 AM,10:08 AM,06:04 AM,06:25 PM,-3,1,4,1,14,28,66,0.2,1016,8,9,327,10,washington
2011-03-26,8,-1,0.0,11.6,2,48,01:26 AM,11:08 AM,06:03 AM,06:25 PM,-6,0,3,0,13,17,56,0.1,1018,8,10,197,9,washington
2011-03-27,6,-1,2.0,7.5,1,41,02:10 AM,12:09 PM,06:01 AM,06:26 PM,-2,-1,2,-1,13,57,73,2.9,1017,6,7,179,9,washington
2011-03-28,9,-2,0.0,12.3,2,34,02:47 AM,01:10 PM,06:00 AM,06:27 PM,-7,-1,2,-1,16,24,52,0.0,1019,9,10,328,10,washington
2011-03-29,10,-1,0.0,12.7,3,26,03:20 AM,02:09 PM,05:58 AM,06:28 PM,-7,1,4,1,15,14,48,0.0,1022,10,10,282,10,washington
2011-03-30,8,3,0.0,10.6,2,19,03:48 AM,03:08 PM,05:56 AM,06:29 PM,1,2,5,2,14,73,76,7.6,1019,8,8,97,9,washington
2011-03-31,8,3,0.0,8.0,2,15,04:13 AM,04:05 PM,05:55 AM,06:30 PM,4,2,5,2,13,100,93,4.0,1008,8,6,27,9,washington
2011-04-01,9,3,0.0,10.6,2,0,04:38 AM,05:02 PM,05:53 AM,06:31 PM,2,2,5,2,23,69,84,1.5,1002,9,7,260,15,washington
2011-04-02,11,2,0.0,12.8,2,0,05:03 AM,05:59 PM,05:52 AM,06:32 PM,2,3,6,3,23,43,78,2.3,1006,11,9,270,14,washington
2011-04-03,14,2,0.0,12.8,2,0,05:29 AM,06:57 PM,05:50 AM,06:33 PM,3,5,8,5,21,24,75,2.6,1017,14,9,245,13,washington
2011-04-04,24,7,0.0,12.9,5,3,05:56 AM,07:55 PM,05:49 AM,06:34 PM,11,15,16,15,35,23,76,0.1,1005,24,10,192,20,washington
2011-04-05,14,4,0.0,11.9,2,10,06:26 AM,08:54 PM,05:47 AM,06:35 PM,8,9,11,9,34,50,84,6.4,1002,14,10,277,22,washington
2011-04-06,16,3,0.0,12.9,4,18,07:01 AM,09:53 PM,05:46 AM,06:36 PM,3,7,9,7,23,13,67,0.0,1016,16,10,228,14,washington
2011-04-07,18,7,0.0,12.9,4,25,07:42 AM,10:50 PM,05:44 AM,06:37 PM,8,11,12,11,13,34,80,0.0,1017,18,10,154,9,washington
2011-04-08,12,5,0.0,9.4,2,33,08:28 AM,11:44 PM,05:43 AM,06:38 PM,6,6,8,6,15,88,89,8.8,1020,12,7,82,11,washington
2011-04-09,11,5,0.0,8.1,2,40,09:22 AM,No moonset,05:41 AM,06:39 PM,6,6,8,6,10,86,91,0.8,1021,11,5,106,7,washington
2011-04-10,19,6,0.0,13.0,3,48,10:22 AM,12:33 AM,05:40 AM,06:40 PM,11,12,13,12,14,60,89,0.1,1019,19,7,179,9,washington
2011-04-11,27,14,0.0,13.0,5,56,11:27 AM,01:17 AM,05:38 AM,06:41 PM,17,21,21,20,28,44,85,4.1,1008,27,10,211,17,washington
2011-04-12,16,10,0.0,8.2,3,63,12:35 PM,01:57 AM,05:37 AM,06:42 PM,14,14,15,14,24,78,93,6.9,1007,16,9,135,15,washington
2011-04-13,15,8,0.0,10.7,3,71,01:45 PM,02:33 AM,05:35 AM,06:43 PM,10,11,12,11,16,69,88,8.7,1011,15,8,255,11,washington
2011-04-14,23,8,0.0,13.1,5,78,02:57 PM,03:06 AM,05:34 AM,06:44 PM,8,13,14,13,13,17,72,0.0,1019,23,9,237,8,washington
2011-04-15,18,7,0.0,13.1,4,86,04:11 PM,03:39 AM,05:32 AM,06:45 PM,9,11,12,11,21,17,80,0.2,1025,18,10,102,14,washington
2011-04-16,17,8,0.0,9.5,3,93,05:26 PM,04:11 AM,05:31 AM,06:46 PM,12,10,12,10,34,85,96,27.1,1011,17,7,145,22,washington
2011-04-17,18,6,0.0,13.2,4,100,06:41 PM,04:46 AM,05:30 AM,06:47 PM,7,10,12,10,26,8,74,0.0,1010,18,9,250,16,washington
2011-04-18,23,10,0.0,13.2,5,100,07:57 PM,05:25 AM,05:28 AM,06:48 PM,11,16,17,16,18,20,74,0.0,1014,23,10,200,10,washington
2011-04-19,22,14,0.0,13.2,5,84,09:10 PM,06:08 AM,05:27 AM,06:49 PM,14,18,18,18,15,27,82,0.0,1015,22,10,150,9,washington
2011-04-20,27,15,0.0,13.3,5,77,10:17 PM,06:58 AM,05:25 AM,06:50 PM,16,21,21,21,27,20,76,0.9,1012,27,9,225,16,washington
2011-04-21,17,8,0.0,13.3,4,69,11:16 PM,07:55 AM,05:24 AM,06:51 PM,5,11,12,11,23,17,65,0.0,1023,17,10,288,15,washington
2011-04-22,11,6,0.0,10.8,2,61,No moonrise,08:55 AM,05:23 AM,06:52 PM,5,5,8,5,20,59,82,10.3,1028,11,8,98,13,washington
2011-04-23,23,7,0.0,12.0,4,54,12:04 AM,09:58 AM,05:21 AM,06:53 PM,14,14,15,14,21,68,90,1.6,1018,23,8,186,13,washington
2011-04-24,28,17,0.0,13.3,5,46,12:45 AM,11:01 AM,05:20 AM,06:54 PM,18,22,22,21,13,32,81,6.4,1016,28,8,177,8,washington
2011-04-25,29,17,0.0,13.4,5,39,01:20 AM,12:02 PM,05:18 AM,06:55 PM,19,23,23,22,18,40,83,1.1,1015,29,7,165,10,washington
2011-04-26,27,19,0.0,13.4,5,31,01:50 AM,01:01 PM,05:17 AM,06:56 PM,19,23,23,22,29,29,84,1.5,1014,27,10,187,18,washington
2011-04-27,27,18,0.0,12.1,5,24,02:16 AM,01:59 PM,05:16 AM,06:57 PM,20,23,23,22,25,54,87,5.2,1011,27,9,172,16,washington
2011-04-28,24,14,0.0,13.3,5,16,02:42 AM,02:56 PM,05:15 AM,06:58 PM,17,21,22,21,29,50,80,7.5,1006,24,8,232,17,washington
2011-04-29,19,9,0.0,13.5,5,9,03:07 AM,03:53 PM,05:13 AM,06:59 PM,9,15,15,15,20,22,67,0.1,1011,19,10,288,13,washington
2011-04-30,21,8,0.0,13.9,5,1,03:32 AM,04:50 PM,05:12 AM,07:00 PM,7,12,13,12,14,16,71,0.0,1021,21,10,246,9,washington
2011-05-01,19,8,0.0,13.3,3,1,03:59 AM,05:48 PM,05:11 AM,07:00 PM,10,13,13,13,14,42,82,1.5,1025,19,7,172,9,washington
2011-05-02,26,11,0.0,12.2,5,0,04:28 AM,06:47 PM,05:10 AM,07:01 PM,15,17,18,17,17,41,85,0.2,1021,26,9,174,11,washington
2011-05-03,28,17,0.0,13.3,5,0,05:02 AM,07:46 PM,05:08 AM,07:02 PM,18,22,22,21,24,38,81,5.8,1016,28,9,211,16,washington
2011-05-04,14,8,0.0,12.2,3,6,05:41 AM,08:44 PM,05:07 AM,07:03 PM,7,8,11,8,24,53,82,17.1,1018,14,9,320,16,washington
2011-05-05,18,6,0.0,14.0,4,13,06:26 AM,09:40 PM,05:06 AM,07:04 PM,4,10,12,10,24,10,62,0.1,1020,18,10,289,16,washington
2011-05-06,21,7,0.0,14.0,4,21,07:19 AM,10:30 PM,05:05 AM,07:05 PM,8,13,14,13,17,20,70,2.4,1014,21,10,220,11,washington
2011-05-07,23,9,0.0,14.0,5,28,08:16 AM,11:16 PM,05:04 AM,07:06 PM,9,15,16,15,15,20,71,0.0,1013,23,10,285,9,washington
2011-05-08,22,11,0.0,14.0,4,35,09:19 AM,11:57 PM,05:03 AM,07:07 PM,12,15,16,15,7,30,80,1.5,1013,22,10,238,4,washington
2011-05-09,22,11,0.0,14.1,5,42,10:25 AM,No moonset,05:02 AM,07:08 PM,11,15,16,15,15,13,76,0.5,1016,22,10,16,9,washington
2011-05-10,25,10,0.0,13.4,5,50,11:33 AM,12:32 AM,05:01 AM,07:09 PM,10,16,17,16,11,20,69,0.0,1016,25,10,137,7,washington
2011-05-11,26,14,0.0,14.1,5,57,12:42 PM,01:06 AM,05:00 AM,07:10 PM,13,17,18,17,13,14,78,0.0,1017,26,10,128,8,washington
2011-05-12,24,10,0.0,14.5,5,64,01:52 PM,01:37 AM,04:59 AM,07:11 PM,14,17,17,17,14,37,84,0.0,1017,24,7,177,9,washington
2011-05-13,19,14,0.0,9.1,4,71,03:04 PM,02:08 AM,04:58 AM,07:12 PM,15,16,16,16,16,84,93,2.1,1012,19,4,138,11,washington
2011-05-14,20,14,0.0,9.1,4,79,04:17 PM,02:41 AM,04:57 AM,07:13 PM,16,17,17,17,14,96,95,4.8,1007,20,6,123,10,washington
2011-05-15,23,16,0.0,13.4,5,86,05:31 PM,03:17 AM,04:56 AM,07:14 PM,18,19,20,19,11,56,92,12.4,1001,23,8,208,7,washington
2011-05-16,25,13,0.0,14.5,5,93,06:45 PM,03:57 AM,04:55 AM,07:15 PM,16,18,19,18,14,26,88,7.6,1003,25,7,176,8,washington
2011-05-17,21,15,0.0,12.4,4,100,07:56 PM,04:44 AM,04:54 AM,07:16 PM,17,18,18,18,25,71,93,12.9,1006,21,9,96,16,washington
2011-05-18,22,15,0.0,13.4,4,100,08:59 PM,05:38 AM,04:53 AM,07:17 PM,16,18,19,18,17,42,90,5.3,1010,22,9,124,11,washington
2011-05-19,22,12,0.0,14.5,4,85,09:54 PM,06:37 AM,04:52 AM,07:17 PM,15,17,17,17,9,26,88,7.3,1015,22,8,233,5,washington
2011-05-20,22,12,0.0,14.5,4,78,10:39 PM,07:41 AM,04:52 AM,07:18 PM,14,16,17,16,16,21,83,0.9,1016,22,10,294,9,washington
2011-05-21,27,13,0.0,14.5,5,70,11:17 PM,08:46 AM,04:51 AM,07:19 PM,16,20,20,20,11,21,80,0.3,1016,27,9,250,7,washington
2011-05-22,26,17,0.0,13.4,5,63,11:50 PM,09:49 AM,04:50 AM,07:20 PM,18,22,22,21,15,30,85,5.7,1017,26,10,156,9,washington
2011-05-23,29,17,0.0,13.4,5,56,No moonrise,10:50 AM,04:50 AM,07:21 PM,20,24,24,23,20,41,89,8.4,1013,29,8,185,12,washington
2011-05-24,31,18,0.0,14.5,7,49,12:18 AM,11:50 AM,04:49 AM,07:22 PM,19,24,24,23,19,26,80,0.5,1010,31,8,243,11,washington
