date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2011-05-25,29,18,0.0,14.5,6,41,12:44 AM,12:47 PM,04:48 AM,07:22 PM,20,26,26,24,13,9,82,1.5,1013,29,10,228,8,washington
2011-05-26,32,19,0.0,14.5,7,34,01:09 AM,01:44 PM,04:48 AM,07:23 PM,21,28,28,25,20,19,77,0.0,1011,32,9,181,12,washington
2011-05-27,27,20,0.0,14.5,5,27,01:35 AM,02:41 PM,04:47 AM,07:24 PM,21,25,25,23,17,23,88,4.8,1013,27,7,182,11,washington
2011-05-28,27,18,0.0,14.5,5,19,02:01 AM,03:39 PM,04:47 AM,07:25 PM,20,24,24,22,18,35,87,3.8,1015,27,6,173,12,washington
2011-05-29,31,20,0.0,13.5,6,12,02:29 AM,04:38 PM,04:46 AM,07:26 PM,22,27,27,25,12,44,85,0.1,1018,31,7,171,8,washington
2011-05-30,37,20,0.0,14.5,8,5,03:01 AM,05:37 PM,04:46 AM,07:26 PM,22,32,32,28,13,16,73,0.0,1020,37,8,184,9,washington
2011-05-31,38,22,0.0,14.5,8,1,03:39 AM,06:36 PM,04:45 AM,07:27 PM,25,37,37,30,12,1,75,0.0,1021,38,10,156,7,washington
2011-06-01,35,22,0.0,14.5,8,0,04:22 AM,07:33 PM,04:45 AM,07:28 PM,22,32,32,28,19,7,73,0.0,1018,35,8,239,11,washington
2011-06-02,27,18,0.0,14.5,6,2,05:13 AM,08:26 PM,04:44 AM,07:28 PM,13,23,23,22,25,1,56,0.0,1017,27,10,313,15,washington
2011-06-03,28,14,0.0,14.5,6,10,06:09 AM,09:15 PM,04:44 AM,07:29 PM,11,19,20,19,13,4,63,0.0,1020,28,10,298,9,washington
2011-06-04,28,14,0.0,14.5,6,17,07:12 AM,09:57 PM,04:44 AM,07:30 PM,13,21,21,20,10,18,64,0.0,1019,28,10,164,5,washington
2011-06-05,27,17,0.0,14.5,5,25,08:18 AM,10:34 PM,04:43 AM,07:30 PM,18,23,23,22,10,43,80,0.6,1015,27,9,87,6,washington
2011-06-06,30,14,0.0,14.5,7,32,09:26 AM,11:08 PM,04:43 AM,07:31 PM,18,24,24,23,9,30,80,0.4,1016,30,8,118,6,washington
2011-06-07,24,18,0.0,14.5,6,40,10:33 AM,11:40 PM,04:43 AM,07:32 PM,18,21,22,21,16,16,83,0.0,1016,24,10,224,8,washington
2011-06-08,26,21,0.0,14.5,6,48,11:42 AM,No moonset,04:43 AM,07:32 PM,23,30,30,26,11,0,80,0.0,1014,26,10,244,7,washington
2011-06-09,38,22,0.0,14.5,8,55,12:51 PM,12:10 AM,04:42 AM,07:33 PM,23,35,35,29,13,3,70,0.6,1013,38,10,274,8,washington
2011-06-10,31,20,0.0,14.5,7,63,02:02 PM,12:41 AM,04:42 AM,07:33 PM,22,29,29,26,12,8,81,2.4,1014,31,10,165,7,washington
2011-06-11,24,20,0.0,14.5,5,70,03:13 PM,01:14 AM,04:42 AM,07:34 PM,22,26,26,23,10,26,93,0.3,1013,24,6,184,6,washington
2011-06-12,23,19,0.0,14.5,6,78,04:25 PM,01:51 AM,04:42 AM,07:34 PM,19,23,23,22,11,18,86,0.3,1011,23,10,255,6,washington
2011-06-13,25,16,0.0,14.5,6,85,05:36 PM,02:34 AM,04:42 AM,07:35 PM,14,19,20,19,18,12,74,0.0,1013,25,10,333,12,washington
2011-06-14,24,15,0.0,14.5,5,93,06:42 PM,03:24 AM,04:42 AM,07:35 PM,14,19,20,19,19,22,73,1.0,1013,24,10,282,11,washington
2011-06-15,32,12,0.0,14.5,6,100,07:41 PM,04:20 AM,04:42 AM,07:35 PM,14,21,21,20,11,7,70,0.2,1014,32,9,270,7,washington
2011-06-16,25,15,0.0,13.5,5,100,08:30 PM,05:23 AM,04:42 AM,07:36 PM,16,21,21,20,20,32,77,17.6,1012,25,9,187,12,washington
2011-06-17,30,16,0.0,14.5,6,85,09:12 PM,06:27 AM,04:42 AM,07:36 PM,18,24,24,23,11,29,79,7.4,1012,30,8,252,7,washington
2011-06-18,31,18,0.0,14.5,7,77,09:48 PM,07:33 AM,04:42 AM,07:36 PM,20,26,26,24,7,18,77,0.6,1011,31,10,217,4,washington
2011-06-19,29,20,0.0,12.4,6,69,10:18 PM,08:35 AM,04:42 AM,07:37 PM,21,26,26,24,12,52,85,3.8,1009,29,7,66,7,washington
2011-06-20,26,19,0.0,14.5,5,62,10:45 PM,09:37 AM,04:43 AM,07:37 PM,18,22,22,22,14,43,84,6.3,1011,26,9,120,8,washington
2011-06-21,32,18,0.0,12.4,6,54,11:11 PM,10:36 AM,04:43 AM,07:37 PM,21,26,26,24,14,45,84,0.9,1013,32,8,192,8,washington
2011-06-22,31,21,0.0,14.5,7,47,11:37 PM,11:34 AM,04:43 AM,07:37 PM,22,30,30,26,14,17,78,0.1,1011,31,9,194,8,washington
2011-06-23,29,22,0.0,13.5,6,39,No moonrise,12:31 PM,04:43 AM,07:38 PM,20,27,27,25,19,29,76,1.1,1008,29,10,226,11,washington
2011-06-24,30,21,0.0,14.5,7,32,12:02 AM,01:29 PM,04:44 AM,07:38 PM,18,26,26,25,16,23,69,0.1,1006,30,10,252,10,washington
2011-06-25,28,19,0.0,12.4,5,24,12:29 AM,02:26 PM,04:44 AM,07:38 PM,17,23,23,22,13,33,71,0.0,1011,28,10,297,8,washington
2011-06-26,29,17,0.0,13.5,5,17,01:00 AM,03:26 PM,04:44 AM,07:38 PM,17,24,24,23,10,36,73,0.0,1014,29,10,264,6,washington
2011-06-27,28,18,0.0,12.4,6,9,01:35 AM,04:24 PM,04:45 AM,07:38 PM,19,26,26,24,16,50,76,1.4,1013,28,9,217,10,washington
2011-06-28,32,20,0.0,14.5,6,2,02:16 AM,05:23 PM,04:45 AM,07:38 PM,22,28,28,26,10,36,83,4.3,1012,32,8,223,6,washington
2011-06-29,30,20,0.0,14.5,7,0,03:04 AM,06:18 PM,04:45 AM,07:38 PM,18,26,26,24,18,12,69,0.0,1013,30,10,304,12,washington
2011-06-30,32,18,0.0,14.5,7,0,03:59 AM,07:09 PM,04:46 AM,07:38 PM,17,25,25,24,11,2,66,0.0,1016,32,10,280,7,washington
2011-07-01,32,18,0.0,14.5,7,0,05:00 AM,07:54 PM,04:46 AM,07:38 PM,16,26,26,24,11,2,60,0.0,1016,32,10,152,6,washington
2011-07-02,32,17,0.0,14.5,7,6,06:06 AM,08:34 PM,04:47 AM,07:38 PM,17,26,26,24,10,18,68,0.0,1017,32,10,169,6,washington
2011-07-03,34,20,0.0,14.5,6,13,07:15 AM,09:10 PM,04:47 AM,07:37 PM,21,29,29,26,14,25,72,1.3,1012,34,10,230,8,washington
2011-07-04,31,21,0.0,14.5,7,20,08:24 AM,09:43 PM,04:48 AM,07:37 PM,21,28,28,26,11,25,76,0.5,1012,31,9,218,6,washington
2011-07-05,32,20,0.0,14.5,6,27,09:34 AM,10:13 PM,04:48 AM,07:37 PM,21,29,29,26,10,14,77,3.1,1014,32,9,180,5,washington
2011-07-06,32,21,0.0,14.5,6,35,10:43 AM,10:44 PM,04:49 AM,07:37 PM,21,29,29,26,11,17,76,0.8,1014,32,10,218,7,washington
2011-07-07,34,20,0.0,14.5,8,42,11:53 AM,11:17 PM,04:49 AM,07:37 PM,21,30,30,27,11,6,71,0.0,1013,34,10,203,7,washington
2011-07-08,30,21,0.0,14.5,6,49,01:03 PM,11:52 PM,04:50 AM,07:36 PM,23,28,28,25,12,35,89,15.7,1010,30,6,193,8,washington
2011-07-09,34,20,0.0,14.5,7,56,02:14 PM,No moonset,04:51 AM,07:36 PM,20,27,27,25,11,7,74,0.0,1012,34,9,182,8,washington
2011-07-10,32,19,0.0,14.5,7,64,03:23 PM,12:31 AM,04:51 AM,07:36 PM,20,28,28,26,12,9,72,0.0,1016,32,10,177,7,washington
2011-07-11,34,21,0.0,14.5,7,71,04:29 PM,01:17 AM,04:52 AM,07:35 PM,22,31,31,27,18,12,76,0.0,1014,34,9,198,12,washington
2011-07-12,35,23,0.0,14.5,8,78,05:30 PM,02:09 AM,04:53 AM,07:35 PM,21,32,32,29,15,12,65,0.0,1009,35,10,309,10,washington
2011-07-13,34,22,0.0,14.5,6,86,06:22 PM,03:09 AM,04:53 AM,07:34 PM,21,29,29,27,14,14,72,4.9,1010,34,10,295,8,washington
2011-07-14,31,19,0.0,14.5,6,93,07:07 PM,04:11 AM,04:54 AM,07:34 PM,15,23,23,23,17,9,65,0.0,1016,31,10,123,11,washington
2011-07-15,28,17,0.0,14.5,6,100,07:45 PM,05:16 AM,04:55 AM,07:33 PM,17,23,23,22,14,9,72,0.0,1019,28,10,188,9,washington
2011-07-16,30,18,0.0,14.5,7,100,08:18 PM,06:20 AM,04:56 AM,07:33 PM,18,25,25,24,14,5,73,0.0,1021,30,9,195,9,washington
2011-07-17,31,18,0.0,14.5,7,85,08:46 PM,07:23 AM,04:56 AM,07:32 PM,18,25,25,24,17,24,73,0.0,1021,31,10,201,10,washington
2011-07-18,36,21,0.0,14.5,8,78,09:13 PM,08:23 AM,04:57 AM,07:31 PM,21,30,30,27,13,5,69,0.0,1016,36,10,218,8,washington
2011-07-19,34,24,0.0,14.5,7,71,09:39 PM,09:22 AM,04:58 AM,07:31 PM,23,32,32,28,12,18,75,12.2,1010,34,9,234,7,washington
2011-07-20,34,22,0.0,13.4,7,64,10:04 PM,10:19 AM,04:59 AM,07:30 PM,24,33,33,28,11,29,82,1.0,1011,34,8,110,7,washington
2011-07-21,37,24,0.0,14.3,8,56,10:31 PM,11:17 AM,05:00 AM,07:29 PM,25,37,37,30,13,18,74,0.1,1010,37,8,203,8,washington
2011-07-22,39,27,0.0,14.3,8,49,11:00 PM,12:14 PM,05:00 AM,07:29 PM,24,39,39,32,11,10,62,0.4,1012,39,10,269,7,washington
2011-07-23,30,26,0.0,14.3,7,42,11:33 PM,01:13 PM,05:01 AM,07:28 PM,22,32,32,29,14,9,69,0.0,1014,30,10,308,8,washington
2011-07-24,36,26,0.0,14.3,7,34,No moonrise,02:11 PM,05:02 AM,07:27 PM,23,34,34,30,13,21,69,4.3,1013,36,9,275,8,washington
2011-07-25,33,24,0.0,13.4,6,27,12:10 AM,03:10 PM,05:03 AM,07:26 PM,24,32,32,27,7,31,85,17.2,1010,33,8,133,4,washington
2011-07-26,36,23,0.0,14.2,8,20,12:54 AM,04:06 PM,05:04 AM,07:25 PM,20,30,30,28,15,9,68,0.0,1008,36,8,273,9,washington
2011-07-27,33,22,0.0,14.2,7,13,01:46 AM,04:59 PM,05:05 AM,07:25 PM,18,28,28,26,13,4,61,0.0,1013,33,10,239,8,washington
2011-07-28,34,21,0.0,14.2,7,5,02:44 AM,05:47 PM,05:05 AM,07:24 PM,21,30,30,27,11,19,73,0.1,1016,34,9,159,7,washington
2011-07-29,38,24,0.0,14.2,8,0,03:49 AM,06:29 PM,05:06 AM,07:23 PM,21,34,34,30,15,9,62,0.1,1013,38,9,265,9,washington
2011-07-30,35,24,0.0,14.2,8,0,04:57 AM,07:08 PM,05:07 AM,07:22 PM,21,31,31,28,10,6,65,0.0,1015,35,10,250,7,washington
2011-07-31,36,22,0.0,14.1,8,0,06:08 AM,07:43 PM,05:08 AM,07:21 PM,20,31,31,28,8,8,67,0.0,1016,36,10,260,5,washington
2011-08-01,36,21,0.0,14.1,7,9,07:20 AM,08:15 PM,05:09 AM,07:20 PM,19,30,30,27,11,18,63,1.0,1013,36,10,270,6,washington
2011-08-02,35,21,0.0,14.1,7,16,08:31 AM,08:47 PM,05:10 AM,07:19 PM,18,29,29,27,15,5,61,1.6,1009,35,10,277,9,washington
2011-08-03,28,23,0.0,12.2,6,24,09:43 AM,09:19 PM,05:11 AM,07:18 PM,20,27,27,25,11,57,77,1.1,1007,28,10,187,6,washington
2011-08-04,29,21,0.0,12.2,6,31,10:54 AM,09:54 PM,05:12 AM,07:17 PM,22,27,27,24,14,47,87,0.7,1011,29,8,120,10,washington
2011-08-05,27,20,0.0,13.4,6,38,12:05 PM,10:32 PM,05:13 AM,07:16 PM,20,25,25,24,14,18,84,0.0,1018,27,8,133,9,washington
2011-08-06,31,20,0.0,14.0,6,45,01:15 PM,11:16 PM,05:13 AM,07:14 PM,22,28,28,25,20,44,84,9.1,1015,31,7,168,13,washington
2011-08-07,33,23,0.0,14.0,6,53,02:22 PM,No moonset,05:14 AM,07:13 PM,23,31,31,27,15,50,79,1.7,1006,33,7,246,10,washington
2011-08-08,32,23,0.0,14.0,7,60,03:23 PM,12:05 AM,05:15 AM,07:12 PM,21,29,29,26,14,10,75,0.0,1004,32,10,300,9,washington
2011-08-09,33,22,0.0,14.0,6,67,04:17 PM,01:01 AM,05:16 AM,07:11 PM,21,29,29,26,13,20,72,0.8,1002,33,10,229,7,washington
2011-08-10,32,22,0.0,13.9,7,74,05:04 PM,02:02 AM,05:17 AM,07:10 PM,17,27,27,26,16,3,59,0.0,1005,32,10,291,11,washington
2011-08-11,29,18,0.0,13.9,6,82,05:44 PM,03:05 AM,05:18 AM,07:08 PM,15,23,23,23,10,6,64,0.0,1011,29,10,138,6,washington
2011-08-12,29,17,0.0,13.9,6,89,06:18 PM,04:08 AM,05:19 AM,07:07 PM,14,23,23,22,14,6,60,0.0,1016,29,10,141,8,washington
2011-08-13,28,19,0.0,13.3,5,96,06:48 PM,05:11 AM,05:20 AM,07:06 PM,20,25,25,23,18,37,84,9.4,1016,28,8,171,11,washington
2011-08-14,28,20,0.0,13.3,5,100,07:16 PM,06:11 AM,05:21 AM,07:05 PM,22,26,26,23,13,50,92,8.4,1009,28,7,183,8,washington
2011-08-15,28,18,0.0,12.2,5,89,07:42 PM,07:11 AM,05:22 AM,07:03 PM,20,24,24,22,14,45,88,9.6,1006,28,6,330,9,washington
2011-08-16,29,18,0.0,13.8,5,82,08:07 PM,08:09 AM,05:23 AM,07:02 PM,19,24,24,23,18,23,81,6.8,1012,29,9,223,12,washington
2011-08-17,31,17,0.0,13.8,7,75,08:33 PM,09:07 AM,05:24 AM,07:01 PM,18,26,26,24,12,17,70,0.0,1019,31,10,213,7,washington
2011-08-18,31,21,0.0,13.4,6,67,09:01 PM,10:04 AM,05:24 AM,06:59 PM,19,27,27,25,16,34,71,0.5,1016,31,10,188,10,washington
2011-08-19,32,19,0.0,13.3,6,60,09:33 PM,11:02 AM,05:25 AM,06:58 PM,20,26,26,24,7,10,79,3.1,1012,32,8,185,5,washington
2011-08-20,31,17,0.0,13.3,7,53,10:07 PM,12:00 PM,05:26 AM,06:56 PM,20,26,26,25,10,7,77,0.0,1015,31,8,210,6,washington
2011-08-21,31,21,0.0,13.3,6,46,10:48 PM,12:57 PM,05:27 AM,06:55 PM,22,28,28,25,20,17,83,11.7,1012,31,9,203,12,washington
2011-08-22,26,18,0.0,13.3,6,38,11:35 PM,01:53 PM,05:28 AM,06:54 PM,15,22,22,21,19,9,69,0.0,1013,26,10,322,12,washington
2011-08-23,30,16,0.0,13.2,6,31,No moonrise,02:46 PM,05:29 AM,06:52 PM,14,22,22,22,13,2,61,0.0,1017,30,10,203,7,washington
2011-08-24,28,17,0.0,13.2,6,24,12:29 AM,03:36 PM,05:30 AM,06:51 PM,16,24,24,23,21,5,70,0.0,1016,28,10,186,14,washington
2011-08-25,32,21,0.0,13.2,6,16,01:30 AM,04:21 PM,05:31 AM,06:49 PM,21,27,27,25,21,25,80,6.4,1012,32,9,202,12,washington
2011-08-26,30,19,0.0,13.2,6,9,02:36 AM,05:02 PM,05:32 AM,06:48 PM,22,27,27,25,11,15,85,4.4,1013,30,9,151,7,washington
2011-08-27,25,21,0.0,9.5,5,2,03:46 AM,05:38 PM,05:33 AM,06:46 PM,22,25,25,23,34,67,96,66.5,1002,25,7,34,21,washington
2011-08-28,28,20,0.0,13.1,5,0,04:57 AM,06:12 PM,05:34 AM,06:45 PM,18,24,24,23,35,39,78,12.9,996,28,9,264,22,washington
2011-08-29,24,17,0.0,13.1,6,0,06:10 AM,06:45 PM,05:34 AM,06:43 PM,14,20,20,20,12,26,69,0.2,1014,24,10,33,8,washington
2011-08-30,28,16,0.0,13.1,6,5,07:24 AM,07:19 PM,05:35 AM,06:42 PM,14,21,21,21,12,4,68,0.1,1019,28,10,121,8,washington
2011-08-31,28,14,0.0,13.0,6,9,08:37 AM,07:54 PM,05:36 AM,06:40 PM,15,21,21,21,8,14,72,0.0,1021,28,10,199,5,washington
2011-09-01,28,17,0.0,13.0,6,20,09:51 AM,08:31 PM,05:37 AM,06:39 PM,16,22,22,21,14,24,74,0.1,1020,28,10,179,8,washington
2011-09-02,26,17,0.0,13.0,5,28,11:04 AM,09:15 PM,05:38 AM,06:37 PM,18,22,22,21,13,41,81,0.6,1018,26,10,144,9,washington
2011-09-03,30,17,0.0,13.0,7,36,12:13 PM,10:03 PM,05:39 AM,06:36 PM,20,25,25,23,13,24,84,0.1,1015,30,8,181,8,washington
2011-09-04,30,20,0.0,12.9,6,43,01:17 PM,10:58 PM,05:40 AM,06:34 PM,22,28,28,25,17,29,84,0.3,1012,30,8,181,11,washington
2011-09-05,28,21,0.0,12.9,5,51,02:14 PM,11:57 PM,05:41 AM,06:33 PM,22,26,26,24,13,59,90,7.3,1008,28,7,201,9,washington
2011-09-06,18,16,0.0,8.1,4,58,03:03 PM,No moonset,05:42 AM,06:31 PM,16,17,17,17,21,92,96,10.0,1013,18,8,115,14,washington
2011-09-07,26,20,0.0,9.3,5,66,03:44 PM,12:59 AM,05:42 AM,06:29 PM,22,25,25,23,11,84,95,74.9,1013,26,2,141,6,washington
2011-09-08,26,21,0.0,11.9,5,73,04:19 PM,02:01 AM,05:43 AM,06:28 PM,22,25,25,23,13,73,96,77.5,1012,26,5,126,8,washington
2011-09-09,27,21,0.0,11.9,5,81,04:50 PM,03:03 AM,05:44 AM,06:26 PM,22,25,25,23,10,52,93,11.8,1011,27,7,98,7,washington
2011-09-10,28,18,0.0,12.8,5,88,05:19 PM,04:03 AM,05:45 AM,06:25 PM,20,23,23,22,9,12,86,2.6,1013,28,8,279,6,washington
2011-09-11,29,18,0.0,12.8,5,96,05:45 PM,05:03 AM,05:46 AM,06:23 PM,19,23,23,22,7,12,82,4.1,1016,29,10,174,4,washington
2011-09-12,29,17,0.0,12.7,6,100,06:11 PM,06:01 AM,05:47 AM,06:21 PM,18,23,23,22,11,9,79,0.6,1016,29,10,269,6,washington
2011-09-13,30,18,0.0,12.7,7,89,06:37 PM,06:58 AM,05:48 AM,06:20 PM,18,25,25,24,11,4,73,0.0,1014,30,10,233,7,washington
2011-09-14,31,18,0.0,12.7,7,81,07:04 PM,07:56 AM,05:49 AM,06:18 PM,18,25,25,24,12,9,74,0.0,1013,31,10,195,7,washington
2011-09-15,25,13,0.0,11.9,5,74,07:34 PM,08:53 AM,05:49 AM,06:17 PM,16,19,20,19,17,32,82,1.3,1015,25,10,268,12,washington
2011-09-16,18,9,0.0,12.7,4,66,08:07 PM,09:51 AM,05:50 AM,06:15 PM,7,12,13,12,10,24,70,0.0,1026,18,10,153,7,washington
2011-09-17,16,10,0.0,11.9,3,59,08:46 PM,10:48 AM,05:51 AM,06:13 PM,11,13,13,13,14,43,84,0.1,1028,16,8,59,8,washington
2011-09-18,19,11,0.0,11.9,4,51,09:30 PM,11:44 AM,05:52 AM,06:12 PM,12,14,14,14,14,32,87,0.6,1027,19,8,52,9,washington
2011-09-19,21,12,0.0,12.6,4,44,10:19 PM,12:37 PM,05:53 AM,06:10 PM,13,16,16,16,14,56,86,0.1,1023,21,7,112,9,washington
2011-09-20,24,15,0.0,11.8,4,36,11:16 PM,01:27 PM,05:54 AM,06:09 PM,17,18,19,18,13,73,91,1.7,1019,24,4,182,8,washington
2011-09-21,25,15,0.0,9.2,5,29,No moonrise,02:12 PM,05:55 AM,06:07 PM,19,21,21,20,10,86,92,1.6,1020,25,4,122,7,washington
2011-09-22,28,19,0.0,12.5,5,21,12:17 AM,02:54 PM,05:56 AM,06:06 PM,21,24,24,23,10,54,90,1.3,1019,28,6,182,6,washington
2011-09-23,22,19,0.0,7.8,5,14,01:24 AM,03:32 PM,05:57 AM,06:04 PM,21,21,22,21,11,96,98,77.3,1015,22,3,178,7,washington
2011-09-24,25,18,0.0,12.5,5,6,02:33 AM,04:06 PM,05:57 AM,06:02 PM,19,21,21,21,9,70,92,0.1,1016,25,4,181,6,washington
2011-09-25,25,19,0.0,12.4,5,0,03:45 AM,04:40 PM,05:58 AM,06:01 PM,20,22,22,21,10,69,92,0.7,1017,25,5,110,6,washington
2011-09-26,27,19,0.0,7.4,5,0,04:57 AM,05:13 PM,05:59 AM,05:59 PM,21,23,23,22,12,85,92,1.2,1014,27,4,158,8,washington
2011-09-27,27,20,0.0,10.1,5,0,06:11 AM,05:48 PM,06:00 AM,05:58 PM,21,24,24,22,14,56,93,1.1,1012,27,5,149,9,washington
2011-09-28,26,20,0.0,8.7,5,1,07:27 AM,06:26 PM,06:01 AM,05:56 PM,21,24,24,22,12,51,92,12.0,1010,26,6,153,8,washington
2011-09-29,24,16,0.0,8.7,5,9,08:43 AM,07:08 PM,06:02 AM,05:55 PM,16,20,21,20,14,27,78,0.1,1007,24,7,256,9,washington
2011-09-30,25,12,0.0,8.7,5,16,09:57 AM,07:57 PM,06:03 AM,05:53 PM,12,18,19,18,16,14,71,0.0,1006,25,10,248,10,washington
2011-10-01,13,9,0.0,7.2,3,23,11:05 AM,08:51 PM,06:04 AM,05:51 PM,8,8,11,8,24,60,83,0.8,1008,13,9,300,17,washington
2011-10-02,11,6,0.0,4.3,2,30,12:06 PM,09:50 PM,06:05 AM,05:50 PM,6,6,8,6,20,76,87,2.4,1011,11,9,282,14,washington
2011-10-03,13,6,0.0,7.2,2,38,12:59 PM,10:52 PM,06:06 AM,05:48 PM,7,8,9,8,9,65,89,3.3,1016,13,7,281,6,washington
2011-10-04,19,8,0.0,8.7,4,45,01:44 PM,11:55 PM,06:07 AM,05:47 PM,10,12,13,12,21,29,84,0.2,1019,19,7,307,13,washington
2011-10-05,22,11,0.0,8.7,5,52,02:21 PM,No moonset,06:07 AM,05:45 PM,12,16,17,16,19,1,78,0.0,1022,22,10,278,12,washington
2011-10-06,24,11,0.0,8.7,5,59,02:53 PM,12:57 AM,06:08 AM,05:44 PM,11,15,16,15,8,0,77,0.0,1027,24,10,155,5,washington
2011-10-07,25,11,0.0,8.7,5,67,03:22 PM,01:58 AM,06:09 AM,05:42 PM,13,17,17,17,9,0,80,0.0,1030,25,10,149,5,washington
2011-10-08,25,9,0.0,8.7,5,74,03:49 PM,02:57 AM,06:10 AM,05:41 PM,13,17,18,17,6,1,80,0.0,1032,25,9,140,4,washington
2011-10-09,29,13,0.0,8.7,6,81,04:14 PM,03:55 AM,06:11 AM,05:39 PM,14,20,20,19,5,1,74,0.0,1029,29,10,258,3,washington
2011-10-10,26,13,0.0,8.7,5,89,04:40 PM,04:52 AM,06:12 AM,05:38 PM,14,18,19,18,10,48,75,0.0,1023,26,10,167,6,washington
2011-10-11,21,14,0.0,4.2,4,96,05:08 PM,05:49 AM,06:13 AM,05:36 PM,16,18,19,18,13,78,87,0.2,1019,21,8,58,8,washington
2011-10-12,18,17,0.0,5.7,4,100,05:37 PM,06:46 AM,06:14 AM,05:35 PM,17,17,17,17,23,91,96,10.0,1013,18,8,82,15,washington
2011-10-13,23,17,0.0,5.7,5,90,06:09 PM,07:44 AM,06:15 AM,05:33 PM,19,19,20,19,17,77,97,14.7,1005,23,6,115,11,washington
2011-10-14,19,13,0.0,8.7,4,82,06:46 PM,08:41 AM,06:16 AM,05:32 PM,14,16,17,16,24,43,83,4.9,1000,19,7,224,14,washington
2011-10-15,19,11,0.0,8.7,5,75,07:28 PM,09:37 AM,06:17 AM,05:30 PM,7,13,14,13,31,4,64,0.0,1008,19,10,242,17,washington
