date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2011-10-16,21,10,0.0,8.7,5,68,08:15 PM,10:31 AM,06:18 AM,05:29 PM,8,14,15,14,29,11,64,0.0,1013,21,10,225,16,washington
2011-10-17,21,12,0.0,8.7,5,61,09:09 PM,11:22 AM,06:19 AM,05:27 PM,11,16,17,16,14,15,73,0.0,1009,21,10,258,8,washington
2011-10-18,23,11,0.0,8.7,4,53,10:07 PM,12:07 PM,06:20 AM,05:26 PM,12,16,17,16,14,22,78,0.2,1009,23,8,80,8,washington
2011-10-19,20,17,0.0,5.7,4,46,11:09 PM,12:49 PM,06:21 AM,05:25 PM,17,19,19,19,20,79,93,12.8,998,20,7,92,13,washington
2011-10-20,15,9,0.0,7.2,3,39,No moonrise,01:27 PM,06:22 AM,05:23 PM,9,11,13,11,30,41,77,0.5,1001,15,10,213,20,washington
2011-10-21,15,8,0.0,8.7,4,31,12:14 AM,02:02 PM,06:23 AM,05:22 PM,6,9,11,9,19,12,72,0.0,1015,15,10,272,12,washington
2011-10-22,18,7,0.0,7.2,3,24,01:23 AM,02:35 PM,06:24 AM,05:21 PM,7,10,11,10,10,13,78,0.0,1019,18,10,247,6,washington
2011-10-23,17,6,0.0,8.7,4,17,02:32 AM,03:07 PM,06:25 AM,05:19 PM,8,11,11,11,12,21,81,0.0,1020,17,10,158,7,washington
2011-10-24,19,9,0.0,7.2,3,10,03:44 AM,03:41 PM,06:26 AM,05:18 PM,10,12,13,12,15,26,86,0.8,1018,19,7,219,9,washington
2011-10-25,19,9,0.0,8.7,4,2,04:58 AM,04:17 PM,06:27 AM,05:17 PM,8,12,13,12,21,2,74,0.0,1020,19,10,276,12,washington
2011-10-26,19,10,0.0,8.7,4,0,06:14 AM,04:57 PM,06:28 AM,05:15 PM,10,13,14,13,21,43,79,2.7,1013,19,10,218,11,washington
2011-10-27,19,6,0.0,4.1,4,0,07:30 AM,05:44 PM,06:29 AM,05:14 PM,12,13,14,13,24,62,91,4.8,1007,19,10,268,14,washington
2011-10-28,10,3,0.0,8.7,2,5,08:43 AM,06:36 PM,06:31 AM,05:13 PM,1,4,6,4,12,38,71,1.3,1022,10,8,93,9,washington
2011-10-29,3,1,0.0,4.1,1,12,09:51 AM,07:36 PM,06:32 AM,05:12 PM,2,-2,3,-2,27,85,96,42.2,1016,3,8,217,17,washington
2011-10-30,11,0,0.0,8.7,3,19,10:49 AM,08:39 PM,06:33 AM,05:10 PM,1,2,5,2,16,6,78,0.0,1025,11,10,306,10,washington
2011-10-31,12,2,0.0,7.1,2,23,11:38 AM,09:45 PM,06:34 AM,05:09 PM,3,5,7,5,14,42,78,0.9,1026,12,10,135,8,washington
2011-11-01,15,5,0.0,8.7,3,35,12:19 PM,10:48 PM,06:35 AM,05:08 PM,7,8,10,8,13,35,88,2.8,1026,15,8,22,8,washington
2011-11-02,16,6,0.0,8.7,3,43,12:54 PM,11:51 PM,06:36 AM,05:07 PM,7,10,10,10,11,4,82,0.0,1027,16,7,142,6,washington
2011-11-03,16,5,0.0,8.7,4,50,01:25 PM,No moonset,06:37 AM,05:06 PM,6,9,10,9,17,12,79,0.0,1019,16,10,189,10,washington
2011-11-04,11,5,0.0,8.7,3,58,01:52 PM,12:50 AM,06:38 AM,05:05 PM,4,6,8,6,23,18,74,0.2,1017,11,10,57,15,washington
2011-11-05,11,2,0.0,8.7,3,65,02:18 PM,01:49 AM,06:39 AM,05:04 PM,0,3,6,3,17,2,68,0.0,1029,11,10,60,11,washington
2011-11-06,13,2,0.0,8.7,3,73,02:44 PM,02:46 AM,06:40 AM,05:03 PM,5,7,8,7,10,18,84,0.0,1031,13,9,139,6,washington
2011-11-07,20,5,0.0,8.7,3,80,03:11 PM,03:43 AM,06:41 AM,05:02 PM,9,11,11,11,11,40,85,0.0,1027,20,6,214,6,washington
2011-11-08,21,7,0.0,8.7,5,88,03:39 PM,04:40 AM,06:43 AM,05:01 PM,9,13,13,13,10,0,77,0.0,1024,21,10,207,6,washington
2011-11-09,18,8,0.0,8.7,3,95,04:11 PM,05:38 AM,06:44 AM,05:00 PM,10,12,12,12,11,15,86,0.0,1019,18,8,167,7,washington
2011-11-10,13,7,0.0,5.4,3,100,04:46 PM,06:35 AM,06:45 AM,04:59 PM,8,9,11,9,17,66,87,3.0,1012,13,7,278,12,washington
2011-11-11,9,1,0.0,8.7,3,89,05:27 PM,07:32 AM,06:46 AM,04:58 PM,-1,1,5,1,30,8,65,0.0,1014,9,10,281,19,washington
2011-11-12,13,1,0.0,8.7,3,82,06:13 PM,08:26 AM,06:47 AM,04:57 PM,0,5,7,5,24,8,62,0.0,1020,13,10,207,14,washington
2011-11-13,15,4,0.0,8.7,4,74,07:05 PM,09:18 AM,06:48 AM,04:56 PM,4,7,10,7,30,17,68,0.0,1019,15,10,201,17,washington
2011-11-14,20,9,0.0,8.7,5,67,08:01 PM,10:06 AM,06:49 AM,04:55 PM,11,13,14,13,31,14,80,0.0,1013,20,10,205,18,washington
2011-11-15,20,14,0.0,5.4,4,59,09:02 PM,10:48 AM,06:50 AM,04:55 PM,13,16,16,16,16,60,84,0.0,1012,20,9,246,9,washington
2011-11-16,17,12,0.0,3.8,3,52,10:05 PM,11:27 AM,06:52 AM,04:54 PM,13,14,14,14,14,88,95,8.4,1010,17,7,218,9,washington
2011-11-17,7,2,0.0,5.4,2,44,11:10 PM,12:01 PM,06:53 AM,04:53 PM,4,3,6,3,25,58,83,6.7,1016,7,9,315,15,washington
2011-11-18,9,-0,0.0,8.7,3,37,No moonrise,12:34 PM,06:54 AM,04:52 PM,-3,1,4,1,15,7,62,0.0,1030,9,10,248,10,washington
2011-11-19,10,-0,0.0,8.7,2,29,12:16 AM,01:05 PM,06:55 AM,04:52 PM,-1,2,5,2,25,38,68,0.0,1028,10,10,193,14,washington
2011-11-20,19,7,0.0,8.7,3,22,01:25 AM,01:37 PM,06:56 AM,04:51 PM,11,11,13,11,20,39,88,2.4,1023,19,9,214,12,washington
2011-11-21,16,10,0.0,3.7,3,14,02:34 AM,02:10 PM,06:57 AM,04:50 PM,12,13,14,13,12,85,90,7.4,1023,16,7,154,8,washington
2011-11-22,15,11,0.0,3.7,3,6,03:47 AM,02:47 PM,06:58 AM,04:50 PM,12,12,13,12,16,100,97,33.1,1021,15,8,106,10,washington
2011-11-23,16,6,0.0,7.0,3,0,05:02 AM,03:30 PM,06:59 AM,04:49 PM,10,11,13,11,35,62,84,5.5,1008,16,9,272,23,washington
2011-11-24,14,4,0.0,8.7,4,0,06:16 AM,04:19 PM,07:00 AM,04:49 PM,4,7,9,7,15,1,73,0.0,1024,14,10,289,10,washington
2011-11-25,16,5,0.0,8.7,4,0,07:27 AM,05:16 PM,07:01 AM,04:48 PM,5,9,11,9,14,4,70,0.0,1024,16,10,231,7,washington
2011-11-26,18,6,0.0,3.5,3,1,08:31 AM,06:18 PM,07:02 AM,04:48 PM,4,10,11,10,14,72,67,0.0,1023,18,10,193,7,washington
2011-11-27,19,9,0.0,8.7,5,8,09:26 AM,07:25 PM,07:04 AM,04:48 PM,11,13,14,13,27,35,85,0.0,1020,19,10,188,15,washington
2011-11-28,20,13,0.0,8.7,4,16,10:12 AM,08:32 PM,07:05 AM,04:47 PM,14,15,16,15,18,55,91,0.5,1018,20,10,146,11,washington
2011-11-29,18,8,0.0,5.3,3,24,10:51 AM,09:37 PM,07:06 AM,04:47 PM,11,11,13,11,26,62,93,20.1,1009,18,9,158,17,washington
2011-11-30,9,3,0.0,5.3,2,31,11:24 AM,10:39 PM,07:07 AM,04:47 PM,2,2,6,2,25,28,76,0.0,1011,9,10,264,16,washington
2011-12-01,10,2,0.0,8.7,3,37,11:54 AM,11:40 PM,07:08 AM,04:46 PM,0,3,5,3,15,2,69,0.0,1025,10,10,321,11,washington
2011-12-02,12,3,0.0,8.7,3,44,12:20 PM,No moonset,07:09 AM,04:46 PM,2,5,7,5,12,2,70,0.0,1029,12,10,212,7,washington
2011-12-03,9,2,0.0,8.7,3,52,12:47 PM,12:38 AM,07:10 AM,04:46 PM,1,3,5,3,12,14,75,0.0,1036,9,10,129,8,washington
2011-12-04,12,2,0.0,8.7,2,59,01:13 PM,01:35 AM,07:10 AM,04:46 PM,5,5,7,5,15,31,90,0.0,1032,12,5,173,9,washington
2011-12-05,16,6,0.0,8.7,3,66,01:41 PM,02:32 AM,07:11 AM,04:46 PM,10,10,11,10,15,77,94,0.3,1025,16,6,182,9,washington
2011-12-06,17,14,0.0,3.5,4,74,02:11 PM,03:29 AM,07:12 AM,04:46 PM,15,15,15,15,23,93,96,16.2,1017,17,9,190,14,washington
2011-12-07,15,5,0.0,3.5,3,81,02:45 PM,04:26 AM,07:13 AM,04:46 PM,11,10,12,10,24,95,95,61.6,1006,15,7,184,16,washington
2011-12-08,8,0,0.0,8.7,2,88,03:24 PM,05:24 AM,07:14 AM,04:46 PM,-1,-0,3,-0,18,7,77,0.0,1022,8,10,280,13,washington
2011-12-09,9,1,0.0,8.7,3,95,04:08 PM,06:20 AM,07:15 AM,04:46 PM,2,3,5,3,16,9,82,0.0,1025,9,10,205,10,washington
2011-12-10,6,2,0.0,8.7,2,100,04:59 PM,07:14 AM,07:16 AM,04:46 PM,-2,-0,4,-0,18,11,68,0.0,1028,6,10,327,13,washington
2011-12-11,8,1,0.0,8.7,2,100,05:55 PM,08:03 AM,07:17 AM,04:46 PM,-4,2,4,2,8,0,60,0.0,1036,8,10,155,7,washington
2011-12-12,8,-1,0.0,8.7,2,83,06:55 PM,08:48 AM,07:17 AM,04:46 PM,-2,2,2,2,6,19,74,0.0,1034,8,10,165,4,washington
2011-12-13,9,2,0.0,8.7,3,76,07:58 PM,09:28 AM,07:18 AM,04:46 PM,-2,2,5,2,14,5,63,0.0,1030,9,10,319,9,washington
2011-12-14,10,2,0.0,7.0,2,68,09:03 PM,10:04 AM,07:19 AM,04:47 PM,1,4,6,4,11,36,72,0.0,1028,10,10,154,6,washington
2011-12-15,15,5,0.0,8.7,3,61,10:08 PM,10:36 AM,07:20 AM,04:47 PM,7,8,10,8,30,24,83,0.8,1018,15,10,200,18,washington
2011-12-16,8,5,0.0,8.7,2,54,11:15 PM,11:08 AM,07:20 AM,04:47 PM,3,5,8,5,23,38,71,0.6,1021,8,8,304,15,washington
2011-12-17,5,0,0.0,7.0,1,46,No moonrise,11:38 AM,07:21 AM,04:48 PM,-2,-1,3,-1,17,38,71,0.4,1023,5,9,325,12,washington
2011-12-18,5,-1,0.2,5.2,1,39,12:22 AM,12:09 PM,07:22 AM,04:48 PM,-3,-1,2,-1,12,47,72,0.6,1025,5,10,295,8,washington
2011-12-19,8,-0,0.0,8.7,1,32,01:31 AM,12:43 PM,07:22 AM,04:48 PM,-1,1,4,1,20,20,73,0.0,1022,8,10,207,12,washington
2011-12-20,13,5,0.0,7.0,2,25,02:42 AM,01:22 PM,07:23 AM,04:49 PM,6,7,9,7,12,49,83,1.2,1021,13,9,212,7,washington
2011-12-21,15,8,0.0,3.5,3,17,03:54 AM,02:06 PM,07:23 AM,04:49 PM,11,10,12,10,26,90,96,6.6,1014,15,7,196,15,washington
2011-12-22,15,10,0.0,5.2,3,10,05:04 AM,02:58 PM,07:24 AM,04:50 PM,9,11,12,11,14,56,85,3.2,1016,15,10,152,8,washington
2011-12-23,10,5,0.0,8.7,3,3,06:11 AM,03:57 PM,07:24 AM,04:50 PM,5,6,8,6,21,19,80,10.5,1018,10,9,311,14,washington
2011-12-24,8,3,0.0,8.7,3,0,07:11 AM,05:02 PM,07:25 AM,04:51 PM,-0,2,5,2,15,24,70,0.3,1029,8,10,233,10,washington
2011-12-25,9,0,0.0,8.7,3,0,08:01 AM,06:09 PM,07:25 AM,04:51 PM,1,1,4,1,16,12,78,0.0,1023,9,10,209,11,washington
2011-12-26,10,1,0.0,8.7,3,4,08:44 AM,07:17 PM,07:25 AM,04:52 PM,-0,1,4,1,21,14,73,0.0,1024,10,10,276,14,washington
2011-12-27,11,2,0.0,3.5,2,12,09:21 AM,08:22 PM,07:26 AM,04:53 PM,4,2,6,2,28,53,87,19.6,1009,11,9,188,16,washington
2011-12-28,6,-0,0.0,8.7,2,19,09:53 AM,09:25 PM,07:26 AM,04:53 PM,-2,-2,3,-2,29,13,73,0.0,1009,6,10,290,18,washington
2011-12-29,6,-0,0.0,5.2,1,26,10:21 AM,10:25 PM,07:26 AM,04:54 PM,-2,-0,3,-0,13,47,72,0.7,1017,6,8,218,8,washington
2011-12-30,11,1,0.0,8.7,3,33,10:48 AM,11:24 PM,07:27 AM,04:55 PM,3,3,6,3,19,32,82,0.0,1016,11,10,183,10,washington
2011-12-31,13,6,0.0,8.7,2,37,11:15 AM,No moonset,07:27 AM,04:56 PM,6,7,9,7,21,39,82,0.8,1014,13,9,266,13,washington
2012-01-01,12,6,0.0,8.7,2,48,11:42 AM,12:21 AM,07:27 AM,04:57 PM,6,7,9,7,24,14,83,1.4,1015,12,10,236,15,washington
2012-01-02,4,-0,0.0,7.0,2,55,12:11 PM,01:19 AM,07:27 AM,04:57 PM,-5,-3,2,-3,28,29,61,0.0,1013,4,10,285,18,washington
2012-01-03,-1,-6,0.0,7.0,1,62,12:44 PM,02:16 AM,07:27 AM,04:58 PM,-12,-9,-2,-9,31,35,49,0.4,1018,-1,7,303,23,washington
2012-01-04,0,-7,0.0,8.7,2,70,01:20 PM,03:14 AM,07:27 AM,04:59 PM,-15,-8,-3,-8,16,34,40,0.1,1022,0,10,246,12,washington
2012-01-05,6,-2,0.1,8.7,2,77,02:02 PM,04:10 AM,07:27 AM,05:00 PM,-4,-1,1,-1,15,24,68,0.1,1015,6,10,257,9,washington
2012-01-06,12,1,0.0,8.7,3,84,02:50 PM,05:05 AM,07:27 AM,05:01 PM,0,3,5,3,24,15,70,0.0,1014,12,10,225,13,washington
2012-01-07,1,-4,0.0,5.3,1,92,03:45 PM,05:56 AM,07:27 AM,05:02 PM,-5,-4,0,-4,17,56,72,0.4,1019,1,9,239,12,washington
2012-01-08,9,1,0.0,8.7,3,99,04:44 PM,06:43 AM,07:27 AM,05:03 PM,1,3,5,3,17,23,74,0.0,1024,9,10,321,10,washington
2012-01-09,4,-1,0.0,7.0,1,100,05:48 PM,07:26 AM,07:27 AM,05:04 PM,-3,-2,1,-2,20,49,74,0.0,1023,4,9,235,13,washington
2012-01-10,11,-1,0.0,8.7,3,87,06:53 PM,08:04 AM,07:27 AM,05:05 PM,1,2,4,2,14,7,80,0.0,1017,11,9,268,9,washington
2012-01-11,8,2,0.0,7.0,2,79,08:00 PM,08:39 AM,07:27 AM,05:06 PM,4,2,5,2,20,52,91,17.1,1013,8,9,110,12,washington
2012-01-12,13,6,0.0,8.7,3,72,09:07 PM,09:11 AM,07:27 AM,05:07 PM,8,8,10,8,20,48,90,20.2,999,13,9,203,13,washington
2012-01-13,3,-2,0.0,7.0,1,65,10:14 PM,09:42 AM,07:26 AM,05:08 PM,-5,-4,2,-4,34,28,62,1.4,1006,3,8,262,24,washington
2012-01-14,2,-3,0.0,8.7,2,58,11:23 PM,10:13 AM,07:26 AM,05:09 PM,-10,-5,-1,-5,19,32,50,0.0,1019,2,10,294,14,washington
2012-01-15,4,-4,0.0,8.7,2,50,No moonrise,10:46 AM,07:26 AM,05:10 PM,-10,-5,-1,-5,14,15,49,0.0,1029,4,10,266,11,washington
2012-01-16,4,-3,0.0,8.7,2,43,12:31 AM,11:22 AM,07:25 AM,05:11 PM,-8,-4,0,-4,22,26,55,2.1,1031,4,10,160,15,washington
2012-01-17,12,2,0.0,5.4,2,36,01:42 AM,12:03 PM,07:25 AM,05:12 PM,6,4,7,4,36,59,89,15.9,1013,12,8,208,21,washington
2012-01-18,4,-1,0.0,8.7,2,28,02:50 AM,12:50 PM,07:24 AM,05:13 PM,-3,-2,3,-2,28,12,66,0.0,1017,4,10,320,19,washington
2012-01-19,3,-1,0.0,8.7,2,21,03:57 AM,01:44 PM,07:24 AM,05:14 PM,-6,-2,2,-2,18,26,56,0.0,1020,3,10,176,12,washington
2012-01-20,1,-3,0.0,8.7,1,14,04:58 AM,02:45 PM,07:24 AM,05:15 PM,-9,-4,0,-4,16,39,52,0.0,1023,1,10,199,11,washington
2012-01-21,2,-3,2.0,5.4,1,7,05:51 AM,03:50 PM,07:23 AM,05:17 PM,-2,-5,-1,-5,17,70,93,11.2,1018,2,7,166,12,washington
2012-01-22,1,-4,0.0,5.4,1,0,06:37 AM,04:57 PM,07:22 AM,05:18 PM,-4,-5,-1,-5,12,57,86,0.7,1029,1,8,51,9,washington
2012-01-23,6,0,0.0,3.7,1,0,07:17 AM,06:03 PM,07:22 AM,05:19 PM,3,0,3,0,16,91,97,1.7,1020,6,5,183,10,washington
2012-01-24,12,4,0.0,8.7,3,0,07:51 AM,07:08 PM,07:21 AM,05:20 PM,4,5,7,5,13,19,84,0.0,1019,12,9,268,7,washington
2012-01-25,9,1,0.0,7.1,2,8,08:21 AM,08:09 PM,07:21 AM,05:21 PM,1,2,5,2,12,37,78,0.0,1026,9,10,200,8,washington
2012-01-26,12,5,0.0,3.8,2,15,08:49 AM,09:10 PM,07:20 AM,05:22 PM,7,7,8,7,14,82,92,1.8,1017,12,7,131,9,washington
2012-01-27,16,5,0.0,8.7,3,22,09:16 AM,10:08 PM,07:19 AM,05:23 PM,8,9,11,9,35,47,82,3.7,1005,16,10,246,22,washington
2012-01-28,11,1,0.0,8.7,3,29,09:44 AM,11:07 PM,07:18 AM,05:25 PM,1,3,5,3,21,10,72,0.0,1018,11,10,236,13,washington
2012-01-29,8,0,0.0,8.7,2,37,10:12 AM,No moonset,07:18 AM,05:26 PM,-6,-0,4,-0,22,17,51,0.1,1023,8,10,249,14,washington
2012-01-30,7,-1,0.0,8.7,2,44,10:43 AM,12:04 AM,07:17 AM,05:27 PM,-6,-1,3,-1,21,8,56,0.1,1027,7,10,251,14,washington
2012-01-31,15,3,0.0,8.7,4,48,11:18 AM,01:01 AM,07:16 AM,05:28 PM,3,6,8,6,28,7,69,0.0,1022,15,10,207,15,washington
2012-02-01,19,8,0.0,8.7,3,61,11:57 AM,01:58 AM,07:15 AM,05:29 PM,8,11,12,11,24,22,74,1.6,1017,19,9,264,13,washington
2012-02-02,12,4,0.0,5.4,2,68,12:41 PM,02:53 AM,07:14 AM,05:30 PM,6,7,9,7,16,57,84,20.5,1018,12,9,201,10,washington
2012-02-03,11,1,0.0,8.7,3,76,01:32 PM,03:46 AM,07:13 AM,05:32 PM,1,4,6,4,12,4,74,0.0,1030,11,10,277,9,washington
2012-02-04,7,1,0.0,5.5,1,83,02:29 PM,04:34 AM,07:12 AM,05:33 PM,2,2,4,2,9,67,86,2.4,1024,7,8,80,6,washington
2012-02-05,7,3,0.2,7.1,2,91,03:31 PM,05:19 AM,07:11 AM,05:34 PM,0,2,4,2,12,42,75,1.2,1021,7,7,173,9,washington
2012-02-06,11,2,0.0,8.7,3,99,04:36 PM,06:00 AM,07:10 AM,05:35 PM,1,3,6,3,14,1,71,0.0,1022,11,10,236,10,washington
2012-02-07,13,2,0.0,8.7,3,100,05:44 PM,06:37 AM,07:09 AM,05:36 PM,0,3,6,3,17,9,68,0.0,1021,13,10,240,11,washington
2012-02-08,6,2,0.2,3.9,1,86,06:52 PM,07:11 AM,07:08 AM,05:37 PM,1,1,4,1,12,83,82,4.8,1023,6,8,85,8,washington
2012-02-09,6,-2,0.1,8.7,2,79,08:02 PM,07:44 AM,07:07 AM,05:39 PM,-5,-2,2,-2,16,17,64,0.1,1023,6,10,285,11,washington
2012-02-10,8,-0,0.0,8.7,1,71,09:12 PM,08:15 AM,07:06 AM,05:40 PM,-1,3,4,3,8,39,70,2.2,1019,8,9,180,6,washington
2012-02-11,5,-5,0.5,3.9,1,64,10:22 PM,08:49 AM,07:05 AM,05:41 PM,-2,-3,1,-3,26,82,80,5.2,1009,5,4,251,19,washington
2012-02-12,-1,-6,0.0,8.7,1,56,11:33 PM,09:25 AM,07:04 AM,05:42 PM,-12,-11,-3,-11,34,32,51,0.4,1018,-1,7,301,26,washington
2012-02-13,7,-3,0.0,8.7,2,49,No moonrise,10:04 AM,07:02 AM,05:43 PM,-7,-2,1,-2,16,21,55,0.0,1021,7,10,246,11,washington
2012-02-14,10,0,0.0,8.7,2,41,12:42 AM,10:49 AM,07:01 AM,05:44 PM,-0,2,5,2,16,63,70,0.5,1017,10,9,187,10,washington
2012-02-15,11,2,0.0,8.7,3,34,01:49 AM,11:41 AM,07:00 AM,05:45 PM,1,3,6,3,17,13,74,0.0,1022,11,10,247,11,washington
2012-02-16,8,4,0.0,4.1,2,26,02:51 AM,12:37 PM,06:59 AM,05:46 PM,4,3,6,3,16,80,88,4.1,1021,8,7,165,10,washington
2012-02-17,11,4,0.0,8.7,3,18,03:46 AM,01:40 PM,06:58 AM,05:48 PM,2,4,7,4,17,12,75,0.0,1018,11,9,303,12,washington
2012-02-18,13,2,0.0,8.7,3,11,04:33 AM,02:44 PM,06:56 AM,05:49 PM,1,4,7,4,18,8,70,0.0,1018,13,10,230,12,washington
2012-02-19,7,2,1.7,8.7,1,3,05:14 AM,03:49 PM,06:55 AM,05:50 PM,-2,0,4,0,16,49,68,3.1,1017,7,9,71,11,washington
2012-02-20,9,-0,2.4,8.7,1,0,05:49 AM,04:53 PM,06:54 AM,05:51 PM,-2,0,4,0,17,26,68,2.9,1022,9,9,272,12,washington
2012-02-21,7,-1,0.0,8.7,2,0,06:21 AM,05:56 PM,06:52 AM,05:52 PM,-1,-0,3,-0,23,21,76,0.0,1021,7,10,178,15,washington
2012-02-22,15,4,0.0,8.7,3,0,06:50 AM,06:56 PM,06:51 AM,05:53 PM,5,7,9,7,22,28,79,4.3,1007,15,9,222,13,washington
2012-02-23,15,8,0.0,8.7,4,4,07:18 AM,07:56 PM,06:50 AM,05:54 PM,8,10,12,10,21,35,77,4.0,1002,15,10,219,12,washington
2012-02-24,18,6,0.0,5.7,3,11,07:45 AM,08:54 PM,06:48 AM,05:55 PM,9,10,12,10,24,58,82,6.7,999,18,8,170,15,washington
2012-02-25,6,0,0.0,8.7,2,19,08:13 AM,09:52 PM,06:47 AM,05:56 PM,-5,-2,3,-2,39,16,58,0.0,1013,6,10,281,26,washington
2012-02-26,11,-1,0.0,8.7,3,27,08:43 AM,10:50 PM,06:45 AM,05:57 PM,-3,1,4,1,15,0,59,0.0,1030,11,10,250,11,washington
2012-02-27,15,1,0.0,8.7,3,34,09:17 AM,11:46 PM,06:44 AM,05:58 PM,2,5,7,5,23,2,73,0.0,1027,15,10,205,15,washington
2012-02-28,12,2,0.0,8.7,3,42,09:53 AM,No moonset,06:43 AM,05:59 PM,-1,4,6,4,17,13,62,0.0,1029,12,10,268,11,washington
2012-02-29,14,4,0.0,5.8,2,49,10:35 AM,12:41 AM,06:41 AM,06:00 PM,8,6,9,6,20,74,92,50.8,1016,14,8,177,12,washington
2012-03-01,16,8,0.0,11.6,4,55,11:23 AM,01:35 AM,06:40 AM,06:01 PM,9,11,12,11,24,25,81,8.8,1007,16,10,291,14,washington
2012-03-02,11,4,0.0,8.7,2,62,12:15 PM,02:24 AM,06:38 AM,06:02 PM,5,6,8,6,15,43,81,2.0,1014,11,8,126,11,washington
2012-03-03,14,7,0.0,11.6,3,69,01:14 PM,03:10 AM,06:37 AM,06:03 PM,4,7,9,7,20,49,73,1.5,1004,14,10,247,12,washington
2012-03-04,7,1,0.0,11.6,3,77,02:16 PM,03:52 AM,06:35 AM,06:04 PM,-3,1,5,1,22,34,60,0.0,1008,7,10,318,15,washington
2012-03-05,6,-0,0.3,7.3,1,84,03:23 PM,04:30 AM,06:34 AM,06:06 PM,-4,-1,2,-1,19,43,62,1.6,1019,6,9,275,13,washington
2012-03-06,7,-1,0.0,11.6,2,91,04:30 PM,05:06 AM,06:32 AM,06:07 PM,-4,1,3,1,13,5,60,0.0,1036,7,10,235,9,washington
2012-03-07,17,2,0.0,11.6,4,98,05:41 PM,05:40 AM,06:31 AM,06:08 PM,5,6,9,6,30,8,77,0.0,1032,17,10,197,19,washington
2012-03-08,20,10,0.0,11.6,4,100,06:52 PM,06:13 AM,06:29 AM,06:09 PM,11,14,15,14,37,45,80,0.0,1022,20,10,204,23,washington
2012-03-09,12,4,0.0,11.6,3,87,08:04 PM,06:47 AM,06:28 AM,06:10 PM,1,6,9,6,27,27,60,1.2,1022,12,10,315,18,washington
2012-03-10,9,-1,0.0,11.6,2,80,09:18 PM,07:23 AM,06:26 AM,06:11 PM,-6,1,4,1,13,12,52,0.0,1033,9,10,249,10,washington
2012-03-11,15,2,0.0,11.6,3,73,10:30 PM,08:02 AM,06:25 AM,06:12 PM,1,5,8,5,19,4,65,0.0,1032,15,10,191,13,washington
2012-03-12,19,5,0.0,10.2,3,65,11:40 PM,08:47 AM,06:23 AM,06:13 PM,7,11,12,11,19,40,76,0.4,1025,19,9,192,12,washington
