date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2012-03-13,24,13,0.0,11.6,4,58,No moonrise,09:38 AM,06:22 AM,06:14 PM,14,17,18,17,21,35,82,8.0,1018,24,9,227,13,washington
2012-03-14,27,14,0.0,11.6,6,51,12:44 AM,10:34 AM,06:20 AM,06:15 PM,12,19,19,19,15,7,67,0.5,1021,27,10,259,9,washington
2012-03-15,27,14,0.0,11.6,6,43,01:42 AM,11:35 AM,06:19 AM,06:15 PM,14,19,19,19,13,6,74,0.0,1022,27,10,150,8,washington
2012-03-16,18,10,0.0,8.8,3,36,02:31 AM,12:38 PM,06:17 AM,06:16 PM,11,13,13,13,10,52,86,1.2,1021,18,8,121,7,washington
2012-03-17,22,11,0.0,11.6,4,29,03:14 AM,01:42 PM,06:15 AM,06:17 PM,13,15,16,15,12,29,87,1.4,1024,22,9,118,8,washington
2012-03-18,20,11,0.0,11.6,4,22,03:50 AM,02:45 PM,06:14 AM,06:18 PM,11,13,14,13,11,31,85,0.6,1025,20,7,154,8,washington
2012-03-19,22,12,0.0,8.8,4,14,04:22 AM,03:47 PM,06:12 AM,06:19 PM,14,16,17,16,16,68,90,13.0,1022,22,6,160,9,washington
2012-03-20,23,14,0.0,8.8,4,7,04:52 AM,04:47 PM,06:11 AM,06:20 PM,15,17,18,17,10,64,88,1.5,1023,23,9,103,7,washington
2012-03-21,19,14,0.0,7.4,4,0,05:20 AM,05:46 PM,06:09 AM,06:21 PM,15,16,16,16,8,72,92,3.0,1025,19,6,115,5,washington
2012-03-22,24,14,0.0,10.2,4,0,05:47 AM,06:45 PM,06:08 AM,06:22 PM,17,18,19,18,9,53,90,5.9,1022,24,6,158,6,washington
2012-03-23,28,16,0.0,11.6,5,0,06:15 AM,07:43 PM,06:06 AM,06:23 PM,17,21,21,21,12,10,82,1.8,1017,28,7,127,8,washington
2012-03-24,18,13,0.0,6.1,4,7,06:45 AM,08:40 PM,06:05 AM,06:24 PM,15,15,16,15,19,89,94,15.9,1013,18,7,91,13,washington
2012-03-25,17,11,0.0,8.9,3,14,07:17 AM,09:37 PM,06:03 AM,06:25 PM,11,12,13,12,15,73,88,1.2,1009,17,7,58,11,washington
2012-03-26,13,5,0.0,11.6,4,22,07:53 AM,10:32 PM,06:01 AM,06:26 PM,3,7,10,7,30,6,64,0.1,1015,13,10,331,21,washington
2012-03-27,14,2,0.0,12.3,3,29,08:32 AM,11:26 PM,06:00 AM,06:27 PM,-4,4,7,4,15,5,49,0.0,1026,14,10,290,10,washington
2012-03-28,23,5,0.0,12.7,4,36,09:17 AM,No moonset,05:58 AM,06:28 PM,9,12,14,12,28,22,72,4.5,1011,23,10,223,16,washington
2012-03-29,17,10,0.0,12.7,4,44,10:07 AM,12:16 AM,05:57 AM,06:29 PM,7,12,13,12,21,7,69,0.0,1012,17,10,247,14,washington
2012-03-30,15,6,0.0,11.9,3,51,11:02 AM,01:03 AM,05:55 AM,06:30 PM,5,8,10,8,12,44,74,0.3,1017,15,10,95,9,washington
2012-03-31,17,7,0.0,9.3,3,55,12:01 PM,01:45 AM,05:54 AM,06:31 PM,9,10,12,10,16,69,86,2.0,1009,17,9,75,12,washington
2012-04-01,15,5,0.0,12.8,4,68,01:03 PM,02:24 AM,05:52 AM,06:32 PM,7,10,10,10,11,45,82,3.0,1009,15,9,150,7,washington
2012-04-02,14,5,0.0,12.8,4,75,02:09 PM,03:00 AM,05:51 AM,06:33 PM,4,8,10,8,22,12,69,6.8,1010,14,10,339,15,washington
2012-04-03,21,7,0.0,12.9,5,83,03:17 PM,03:34 AM,05:49 AM,06:34 PM,4,13,14,13,12,10,55,0.0,1014,21,10,275,7,washington
2012-04-04,23,12,0.0,12.9,4,91,04:26 PM,04:07 AM,05:48 AM,06:35 PM,10,16,16,16,20,15,68,0.7,1005,23,10,300,12,washington
2012-04-05,16,7,0.0,12.9,4,98,05:39 PM,04:40 AM,05:46 AM,06:36 PM,4,10,11,10,12,14,63,0.0,1011,16,10,53,8,washington
2012-04-06,14,4,0.0,12.9,4,100,06:52 PM,05:16 AM,05:45 AM,06:37 PM,0,6,9,6,22,5,56,0.0,1017,14,10,143,15,washington
2012-04-07,17,5,0.0,13.0,4,87,08:07 PM,05:55 AM,05:43 AM,06:38 PM,0,9,10,9,21,0,51,0.0,1021,17,10,323,14,washington
2012-04-08,20,6,0.0,13.0,5,79,09:21 PM,06:38 AM,05:42 AM,06:39 PM,3,11,13,11,24,20,54,0.0,1015,20,10,299,14,washington
2012-04-09,17,8,0.0,13.0,3,72,10:30 PM,07:28 AM,05:40 AM,06:40 PM,3,10,12,10,27,18,57,0.8,1012,17,9,280,17,washington
2012-04-10,15,7,0.0,13.0,3,64,11:33 PM,08:24 AM,05:39 AM,06:41 PM,3,9,10,9,24,27,62,0.7,1009,15,10,285,14,washington
2012-04-11,11,3,0.0,13.1,2,57,No moonrise,09:26 AM,05:37 AM,06:42 PM,0,3,6,3,24,29,65,1.4,1014,11,10,308,16,washington
2012-04-12,15,3,0.0,13.1,4,49,12:27 AM,10:30 AM,05:36 AM,06:43 PM,2,7,9,7,21,21,63,0.0,1020,15,10,313,14,washington
2012-04-13,22,6,0.0,13.1,5,42,01:13 AM,11:36 AM,05:34 AM,06:44 PM,4,12,13,12,12,8,56,0.0,1024,22,10,249,7,washington
2012-04-14,22,7,0.0,13.1,5,34,01:51 AM,12:39 PM,05:33 AM,06:45 PM,7,14,15,14,19,33,60,0.0,1022,22,10,211,12,washington
2012-04-15,27,14,0.0,13.2,5,26,02:25 AM,01:41 PM,05:31 AM,06:46 PM,15,20,20,19,18,44,75,9.4,1017,27,8,207,11,washington
2012-04-16,29,17,0.0,13.2,6,19,02:55 AM,02:41 PM,05:30 AM,06:47 PM,17,23,23,22,24,9,73,0.0,1016,29,10,209,14,washington
2012-04-17,22,15,0.0,13.2,5,11,03:24 AM,03:41 PM,05:28 AM,06:48 PM,11,18,18,18,21,7,63,0.0,1021,22,10,315,13,washington
2012-04-18,13,10,0.0,9.5,3,4,03:51 AM,04:38 PM,05:27 AM,06:49 PM,8,11,12,11,13,66,78,7.0,1023,13,8,124,8,washington
2012-04-19,21,9,0.0,13.2,5,0,04:18 AM,05:36 PM,05:26 AM,06:50 PM,11,15,16,15,7,33,80,0.9,1019,21,7,101,5,washington
2012-04-20,23,10,0.0,13.3,5,0,04:47 AM,06:33 PM,05:24 AM,06:50 PM,13,17,18,17,12,22,82,0.0,1013,23,7,173,8,washington
2012-04-21,26,12,0.0,13.3,5,0,05:19 AM,07:30 PM,05:23 AM,06:51 PM,14,17,18,17,21,56,82,5.4,1007,26,7,223,14,washington
2012-04-22,9,6,0.0,8.3,2,3,05:53 AM,08:26 PM,05:21 AM,06:52 PM,7,5,8,5,27,85,94,31.7,1004,9,8,216,18,washington
2012-04-23,8,5,0.0,9.6,2,11,06:31 AM,09:20 PM,05:20 AM,06:53 PM,4,2,6,2,27,82,87,3.0,996,8,8,275,19,washington
2012-04-24,15,4,0.0,13.4,4,19,07:14 AM,10:11 PM,05:19 AM,06:54 PM,3,7,9,7,20,28,68,0.1,1003,15,10,253,13,washington
2012-04-25,20,6,0.0,13.4,4,26,08:02 AM,10:59 PM,05:17 AM,06:55 PM,4,12,12,12,14,18,60,0.1,1010,20,10,239,9,washington
2012-04-26,19,10,0.0,10.8,4,34,08:55 AM,11:42 PM,05:16 AM,06:56 PM,13,14,14,14,17,63,89,6.8,1006,19,9,197,10,washington
2012-04-27,15,8,0.0,13.4,4,41,09:52 AM,No moonset,05:15 AM,06:57 PM,4,8,11,8,25,11,67,0.1,1017,15,10,314,16,washington
2012-04-28,17,4,0.0,13.3,3,49,10:51 AM,12:21 AM,05:14 AM,06:58 PM,3,9,10,9,12,38,65,1.3,1023,17,10,145,7,washington
2012-04-29,24,7,0.0,13.5,5,56,11:54 AM,12:57 AM,05:12 AM,06:59 PM,9,13,14,13,7,14,76,4.1,1022,24,9,246,5,washington
2012-04-30,17,8,0.0,11.0,3,64,12:58 PM,01:31 AM,05:11 AM,07:00 PM,9,11,13,11,17,56,77,0.1,1024,17,10,108,11,washington
2012-05-01,28,14,0.0,13.3,5,69,02:04 PM,02:03 AM,05:10 AM,07:01 PM,17,22,22,21,19,47,81,2.2,1016,28,9,218,12,washington
2012-05-02,26,13,0.0,13.3,5,76,03:14 PM,02:35 AM,05:09 AM,07:02 PM,17,20,20,20,11,29,85,0.7,1017,26,8,129,8,washington
2012-05-03,26,12,0.0,13.3,5,83,04:25 PM,03:09 AM,05:08 AM,07:03 PM,16,19,19,19,11,32,87,1.1,1019,26,6,150,8,washington
2012-05-04,30,17,0.0,13.3,5,91,05:39 PM,03:45 AM,05:06 AM,07:04 PM,20,24,24,22,10,51,89,7.5,1014,30,8,156,6,washington
2012-05-05,25,16,0.0,13.4,5,98,06:54 PM,04:26 AM,05:05 AM,07:05 PM,18,21,21,20,14,46,88,11.0,1012,25,8,93,9,washington
2012-05-06,21,14,0.0,9.9,4,100,08:07 PM,05:13 AM,05:04 AM,07:06 PM,15,17,17,17,12,76,91,0.3,1017,21,7,93,8,washington
2012-05-07,21,12,0.0,11.1,4,88,09:16 PM,06:08 AM,05:03 AM,07:07 PM,13,15,15,15,20,71,85,0.5,1018,21,5,157,13,washington
2012-05-08,22,13,0.0,11.1,4,80,10:15 PM,07:09 AM,05:02 AM,07:08 PM,16,17,18,17,24,67,88,5.4,1012,22,10,180,15,washington
2012-05-09,25,14,0.0,11.1,5,73,11:06 PM,08:15 AM,05:01 AM,07:09 PM,17,19,20,19,13,67,87,12.7,1006,25,8,281,9,washington
2012-05-10,18,11,0.0,14.1,5,66,11:49 PM,09:23 AM,05:00 AM,07:10 PM,9,13,14,13,26,15,73,0.0,1008,18,10,305,17,washington
2012-05-11,22,9,0.0,14.5,5,58,No moonrise,10:29 AM,04:59 AM,07:11 PM,6,14,15,14,19,3,58,0.0,1019,22,10,289,12,washington
2012-05-12,24,12,0.0,13.4,5,51,12:25 AM,11:33 AM,04:58 AM,07:12 PM,10,18,19,18,14,26,62,0.0,1024,24,10,236,8,washington
2012-05-13,26,14,0.0,12.3,5,44,12:57 AM,12:35 PM,04:57 AM,07:13 PM,15,19,20,19,17,41,80,4.0,1022,26,10,204,10,washington
2012-05-14,22,16,0.0,9.1,4,37,01:27 AM,01:35 PM,04:56 AM,07:14 PM,17,18,18,18,19,75,92,6.8,1018,22,10,158,12,washington
2012-05-15,26,18,0.0,12.4,5,29,01:54 AM,02:33 PM,04:55 AM,07:15 PM,19,22,22,21,13,56,89,24.7,1014,26,8,193,8,washington
2012-05-16,29,17,0.0,14.5,6,22,02:21 AM,03:31 PM,04:54 AM,07:15 PM,17,22,22,22,12,11,78,0.6,1013,29,10,241,7,washington
2012-05-17,24,14,0.0,14.5,5,15,02:50 AM,04:27 PM,04:53 AM,07:16 PM,12,17,17,17,16,6,71,0.0,1018,24,10,110,11,washington
2012-05-18,22,12,0.0,14.5,5,8,03:21 AM,05:25 PM,04:53 AM,07:17 PM,13,17,18,17,15,10,77,0.0,1021,22,10,78,9,washington
2012-05-19,26,10,0.0,14.5,6,0,03:54 AM,06:20 PM,04:52 AM,07:18 PM,12,18,18,18,10,14,71,0.0,1021,26,10,101,6,washington
2012-05-20,24,16,0.0,12.4,5,0,04:30 AM,07:15 PM,04:51 AM,07:19 PM,16,20,20,20,19,30,81,0.4,1020,24,10,53,12,washington
2012-05-21,22,17,0.0,10.3,4,0,05:13 AM,08:08 PM,04:50 AM,07:20 PM,18,19,19,19,18,87,97,13.5,1016,22,7,93,11,washington
2012-05-22,25,17,0.0,10.3,5,7,05:59 AM,08:56 PM,04:50 AM,07:21 PM,19,21,21,21,9,79,91,1.1,1011,25,5,106,5,washington
2012-05-23,26,15,0.0,10.3,5,14,06:50 AM,09:41 PM,04:49 AM,07:21 PM,19,22,22,21,8,74,91,2.4,1012,26,5,123,5,washington
2012-05-24,26,16,0.0,14.5,5,21,07:46 AM,10:21 PM,04:48 AM,07:22 PM,19,22,22,21,14,42,89,2.7,1017,26,7,128,9,washington
2012-05-25,29,18,0.0,13.4,6,29,08:44 AM,10:58 PM,04:48 AM,07:23 PM,21,24,24,23,13,53,88,2.1,1020,29,5,146,8,washington
2012-05-26,31,19,0.0,13.4,6,36,09:45 AM,11:32 PM,04:47 AM,07:24 PM,21,27,27,24,14,42,87,0.5,1020,31,6,176,9,washington
2012-05-27,29,19,0.0,14.5,7,43,10:47 AM,No moonset,04:47 AM,07:25 PM,21,26,26,24,16,34,84,0.0,1019,29,7,180,10,washington
2012-05-28,33,21,0.0,14.5,6,50,11:51 AM,12:03 AM,04:46 AM,07:25 PM,23,29,29,26,15,34,83,0.2,1015,33,7,182,9,washington
2012-05-29,30,22,0.0,14.5,6,58,12:57 PM,12:34 AM,04:46 AM,07:26 PM,22,28,28,25,21,26,87,4.9,1010,30,9,208,13,washington
2012-05-30,27,20,0.0,13.5,5,65,02:05 PM,01:06 AM,04:45 AM,07:27 PM,20,24,24,23,10,37,86,1.6,1008,27,7,235,6,washington
2012-05-31,28,17,0.0,14.5,6,69,03:15 PM,01:40 AM,04:45 AM,07:28 PM,16,23,23,22,14,13,71,0.0,1010,28,10,185,9,washington
2012-06-01,26,18,0.0,13.5,5,83,04:28 PM,02:17 AM,04:44 AM,07:28 PM,20,23,23,22,23,46,91,32.8,1009,26,8,144,14,washington
2012-06-02,23,13,0.0,14.5,5,90,05:42 PM,03:00 AM,04:44 AM,07:29 PM,13,17,18,17,16,20,74,17.1,1009,23,9,300,11,washington
2012-06-03,25,12,0.0,14.5,5,98,06:52 PM,03:50 AM,04:44 AM,07:30 PM,13,18,19,18,17,14,70,1.5,1009,25,10,260,10,washington
2012-06-04,22,14,0.0,14.5,5,100,07:57 PM,04:48 AM,04:43 AM,07:30 PM,13,17,18,17,21,19,75,0.3,1005,22,10,230,13,washington
2012-06-05,20,12,0.0,13.5,4,87,08:54 PM,05:53 AM,04:43 AM,07:31 PM,13,15,15,15,12,51,84,5.6,1011,20,10,65,8,washington
2012-06-06,24,11,0.0,14.5,5,80,09:42 PM,07:01 AM,04:43 AM,07:31 PM,13,17,18,17,10,17,79,1.0,1015,24,9,206,5,washington
2012-06-07,26,13,0.0,14.5,5,72,10:22 PM,08:10 AM,04:43 AM,07:32 PM,14,19,20,19,12,17,76,1.2,1015,26,8,292,7,washington
2012-06-08,28,14,0.0,14.5,6,65,10:57 PM,09:18 AM,04:42 AM,07:33 PM,14,22,22,21,13,12,66,0.0,1015,28,10,298,8,washington
2012-06-09,31,16,0.0,14.5,7,57,11:28 PM,10:22 AM,04:42 AM,07:33 PM,16,24,24,23,17,6,64,0.0,1015,31,10,256,10,washington
2012-06-10,32,18,0.0,14.5,7,50,11:57 PM,11:25 AM,04:42 AM,07:34 PM,18,27,27,25,12,4,65,0.0,1018,32,10,198,7,washington
2012-06-11,30,20,0.0,14.5,6,42,No moonrise,12:24 PM,04:42 AM,07:34 PM,20,26,26,24,16,28,77,0.5,1019,30,10,188,10,washington
2012-06-12,24,20,0.0,10.4,5,34,12:24 AM,01:23 PM,04:42 AM,07:34 PM,21,23,23,22,18,80,97,20.0,1013,24,7,183,11,washington
2012-06-13,24,18,0.0,14.5,6,27,12:53 AM,02:20 PM,04:42 AM,07:35 PM,17,21,22,21,23,27,79,0.0,1014,24,9,302,15,washington
2012-06-14,24,15,0.0,12.4,5,19,01:23 AM,03:18 PM,04:42 AM,07:35 PM,17,20,20,20,18,45,85,1.4,1021,24,9,63,11,washington
2012-06-15,25,16,0.0,14.5,6,12,01:55 AM,04:14 PM,04:42 AM,07:36 PM,17,21,21,20,13,39,84,0.4,1024,25,8,82,9,washington
2012-06-16,26,15,0.0,14.5,6,4,02:30 AM,05:10 PM,04:42 AM,07:36 PM,15,21,21,20,13,32,77,0.0,1024,26,10,96,8,washington
2012-06-17,23,12,0.0,14.5,6,0,03:10 AM,06:03 PM,04:42 AM,07:36 PM,16,19,19,19,13,19,84,0.0,1020,23,7,132,9,washington
2012-06-18,21,14,0.0,9.3,4,0,03:56 AM,06:53 PM,04:42 AM,07:37 PM,16,17,18,17,14,89,91,6.1,1018,21,7,148,9,washington
2012-06-19,31,16,0.0,13.5,6,0,04:45 AM,07:40 PM,04:43 AM,07:37 PM,21,25,25,23,11,55,89,2.8,1019,31,8,174,7,washington
2012-06-20,36,21,0.0,14.5,8,3,05:41 AM,08:22 PM,04:43 AM,07:37 PM,23,33,33,28,10,30,75,0.0,1018,36,8,233,6,washington
2012-06-21,37,23,0.0,14.5,8,11,06:38 AM,09:00 PM,04:43 AM,07:37 PM,22,33,33,29,12,7,69,0.1,1013,37,10,240,7,washington
2012-06-22,35,22,0.0,14.5,6,18,07:39 AM,09:35 PM,04:43 AM,07:37 PM,22,32,32,28,8,27,73,1.3,1009,35,10,299,5,washington
2012-06-23,31,19,0.0,14.5,7,26,08:41 AM,10:07 PM,04:43 AM,07:38 PM,19,26,26,24,11,24,75,0.2,1013,31,9,286,7,washington
2012-06-24,30,19,0.0,14.5,6,33,09:44 AM,10:37 PM,04:44 AM,07:38 PM,18,26,26,24,13,25,68,2.2,1014,30,10,199,7,washington
2012-06-25,28,17,0.0,14.5,6,41,10:48 AM,11:08 PM,04:44 AM,07:38 PM,17,24,24,23,21,16,72,2.3,1008,28,9,286,12,washington
2012-06-26,24,14,0.0,14.5,6,48,11:53 AM,11:40 PM,04:44 AM,07:38 PM,11,18,19,18,20,9,64,0.0,1011,24,10,322,13,washington
2012-06-27,30,16,0.0,14.5,7,56,01:01 PM,No moonset,04:45 AM,07:38 PM,14,23,23,22,20,5,61,0.0,1012,30,10,302,13,washington
2012-06-28,34,19,0.0,14.5,7,63,02:10 PM,12:14 AM,04:45 AM,07:38 PM,17,27,27,26,16,5,60,0.0,1010,34,10,239,9,washington
2012-06-29,40,21,0.0,14.5,7,71,03:21 PM,12:53 AM,04:46 AM,07:38 PM,23,37,37,30,16,14,69,7.7,1006,40,9,242,9,washington
2012-06-30,34,22,0.0,14.5,7,78,04:31 PM,01:39 AM,04:46 AM,07:38 PM,21,31,31,28,14,13,67,0.4,1009,34,10,248,9,washington
2012-07-01,37,21,0.0,14.5,8,83,05:38 PM,02:31 AM,04:47 AM,07:38 PM,21,33,33,29,10,9,64,0.0,1011,37,10,272,7,washington
2012-07-02,32,20,0.0,14.5,7,90,06:38 PM,03:32 AM,04:47 AM,07:38 PM,19,28,28,26,12,20,65,1.2,1013,32,10,251,7,washington
2012-07-03,36,21,0.0,14.5,8,97,07:31 PM,04:38 AM,04:48 AM,07:37 PM,20,31,31,28,10,9,63,0.0,1013,36,10,238,6,washington
2012-07-04,36,23,0.0,14.5,7,100,08:15 PM,05:48 AM,04:48 AM,07:37 PM,21,32,32,29,14,14,66,1.2,1011,36,10,254,8,washington
2012-07-05,29,24,0.0,14.5,7,88,08:53 PM,06:57 AM,04:49 AM,07:37 PM,24,32,32,28,16,5,82,0.1,1010,29,10,307,10,washington
2012-07-06,27,24,0.0,14.5,6,81,09:27 PM,08:04 AM,04:49 AM,07:37 PM,23,30,30,26,13,15,82,0.9,1012,27,9,143,8,washington
2012-07-07,30,26,0.0,14.5,7,73,09:57 PM,09:09 AM,04:50 AM,07:36 PM,22,34,34,29,16,6,68,0.0,1012,30,10,241,9,washington
2012-07-08,35,26,0.0,14.5,7,66,10:26 PM,10:11 AM,04:51 AM,07:36 PM,24,36,36,29,11,11,75,4.1,1011,35,10,163,6,washington
2012-07-09,29,22,0.0,14.5,6,59,10:54 PM,11:12 AM,04:51 AM,07:36 PM,22,28,28,25,11,31,83,8.6,1013,29,9,107,7,washington
2012-07-10,30,20,0.0,14.5,6,52,11:24 PM,12:10 PM,04:52 AM,07:35 PM,20,27,27,25,10,15,79,2.1,1016,30,9,106,7,washington
2012-07-11,30,20,0.0,14.5,7,44,11:55 PM,01:09 PM,04:53 AM,07:35 PM,20,26,26,25,12,10,77,0.6,1019,30,9,103,8,washington
2012-07-12,29,19,0.0,14.5,7,37,No moonrise,02:05 PM,04:53 AM,07:34 PM,19,26,26,24,11,7,74,0.0,1022,29,10,117,7,washington
2012-07-13,30,20,0.0,14.5,7,30,12:29 AM,03:01 PM,04:54 AM,07:34 PM,18,25,25,24,8,35,70,0.2,1022,30,10,175,5,washington
2012-07-14,30,19,0.0,11.3,6,23,01:08 AM,03:56 PM,04:55 AM,07:33 PM,21,27,27,24,10,54,83,9.9,1021,30,10,154,6,washington
2012-07-15,34,23,0.0,14.5,6,15,01:51 AM,04:47 PM,04:55 AM,07:33 PM,24,31,31,27,14,36,83,5.4,1017,34,10,228,9,washington
2012-07-16,34,22,0.0,14.5,6,8,02:39 AM,05:36 PM,04:56 AM,07:32 PM,22,31,31,27,11,25,76,1.9,1012,34,8,263,7,washington
2012-07-17,37,23,0.0,14.5,8,1,03:33 AM,06:20 PM,04:57 AM,07:32 PM,21,32,32,29,14,13,63,0.3,1011,37,10,252,8,washington
2012-07-18,37,24,0.0,14.5,7,0,04:30 AM,07:00 PM,04:58 AM,07:31 PM,23,35,35,30,12,21,68,0.3,1011,37,10,265,7,washington
2012-07-19,32,24,0.0,14.5,6,0,05:31 AM,07:37 PM,04:59 AM,07:30 PM,24,31,31,27,12,27,82,17.8,1012,32,9,225,7,washington
2012-07-20,29,19,0.0,13.4,6,6,06:33 AM,08:10 PM,04:59 AM,07:30 PM,22,27,27,24,12,62,88,2.2,1012,29,8,112,9,washington
2012-07-21,20,18,0.0,8.9,4,14,07:37 AM,08:41 PM,05:00 AM,07:29 PM,18,19,19,19,13,96,96,10.5,1017,20,7,48,9,washington
2012-07-22,28,18,0.0,12.3,5,21,08:41 AM,09:12 PM,05:01 AM,07:28 PM,20,25,25,23,8,53,88,0.8,1020,28,7,129,5,washington
2012-07-23,33,20,0.0,14.3,7,28,09:46 AM,09:44 PM,05:02 AM,07:27 PM,22,29,29,26,13,44,77,0.0,1016,33,8,221,8,washington
2012-07-24,36,23,0.0,14.2,7,35,10:53 AM,10:17 PM,05:03 AM,07:27 PM,22,32,32,28,23,14,73,0.7,1008,36,10,273,14,washington
2012-07-25,33,22,0.0,14.2,7,43,12:00 PM,10:54 PM,05:04 AM,07:26 PM,18,28,28,26,14,2,65,0.0,1012,33,10,167,8,washington
2012-07-26,36,21,0.0,14.2,7,50,01:09 PM,11:36 PM,05:04 AM,07:25 PM,22,33,33,28,20,15,70,0.1,1007,36,10,204,12,washington
2012-07-27,34,23,0.0,14.2,8,57,02:18 PM,No moonset,05:05 AM,07:24 PM,22,32,32,28,9,17,70,1.3,1009,34,10,237,6,washington
2012-07-28,33,23,0.0,14.2,6,65,03:24 PM,12:23 AM,05:06 AM,07:23 PM,22,31,31,27,10,17,75,4.4,1012,33,9,308,6,washington
2012-07-29,24,21,0.0,14.2,6,72,04:25 PM,01:19 AM,05:07 AM,07:22 PM,20,23,25,23,16,7,84,0.0,1014,24,10,214,8,washington
2012-07-30,28,21,0.0,14.1,6,79,05:20 PM,02:21 AM,05:08 AM,07:21 PM,21,27,27,24,14,19,84,4.4,1016,28,8,114,9,washington
2012-07-31,28,21,0.0,13.4,6,83,06:07 PM,03:28 AM,05:09 AM,07:20 PM,22,27,27,24,14,35,87,16.2,1014,28,9,128,8,washington
2012-08-01,32,21,0.0,13.4,6,94,06:48 PM,04:36 AM,05:10 AM,07:19 PM,22,28,28,26,10,24,81,7.0,1011,32,9,208,6,washington
2012-08-02,32,21,0.0,14.1,6,100,07:24 PM,05:45 AM,05:11 AM,07:18 PM,23,30,30,26,11,11,81,3.8,1012,32,8,149,6,washington
2012-08-03,33,22,0.0,14.1,6,100,07:56 PM,06:51 AM,05:11 AM,07:17 PM,23,31,31,27,15,24,82,3.0,1015,33,9,171,9,washington
2012-08-04,32,23,0.0,14.0,6,85,08:26 PM,07:55 AM,05:12 AM,07:16 PM,23,31,31,27,18,11,83,2.7,1020,32,8,169,12,washington
