date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2012-08-05,33,24,0.0,14.0,6,77,08:55 PM,08:57 AM,05:13 AM,07:15 PM,23,31,31,27,25,27,82,6.6,1018,33,9,206,15,washington
2012-08-06,31,23,0.0,14.0,6,70,09:25 PM,09:58 AM,05:14 AM,07:14 PM,22,29,29,26,14,33,82,4.6,1016,31,9,200,8,washington
2012-08-07,29,21,0.0,12.2,6,63,09:55 PM,10:56 AM,05:15 AM,07:12 PM,19,27,27,25,11,46,73,1.7,1014,29,9,197,7,washington
2012-08-08,31,22,0.0,13.3,6,55,10:28 PM,11:54 AM,05:16 AM,07:11 PM,22,29,29,26,10,50,77,3.7,1014,31,10,150,6,washington
2012-08-09,33,22,0.0,13.9,7,48,11:05 PM,12:51 PM,05:17 AM,07:10 PM,23,30,30,27,12,10,80,1.4,1012,33,8,177,8,washington
2012-08-10,30,22,0.0,13.3,6,41,11:47 PM,01:46 PM,05:18 AM,07:09 PM,22,27,27,25,16,39,85,4.9,1008,30,8,170,10,washington
2012-08-11,23,21,0.0,13.9,5,34,No moonrise,02:39 PM,05:19 AM,07:07 PM,21,25,25,23,15,29,93,9.3,1010,23,9,231,8,washington
2012-08-12,30,17,0.0,13.9,6,26,12:32 AM,03:29 PM,05:20 AM,07:06 PM,18,23,23,22,10,18,76,2.0,1014,30,10,282,6,washington
2012-08-13,29,18,0.0,13.8,6,19,01:24 AM,04:14 PM,05:21 AM,07:05 PM,19,26,26,24,10,28,75,0.6,1015,29,10,214,6,washington
2012-08-14,29,21,0.0,13.8,6,12,02:19 AM,04:56 PM,05:21 AM,07:04 PM,22,27,27,25,12,30,84,12.3,1012,29,9,177,7,washington
2012-08-15,28,21,0.0,13.8,6,5,03:18 AM,05:34 PM,05:22 AM,07:02 PM,20,25,25,24,10,18,80,1.4,1011,28,10,320,6,washington
2012-08-16,31,19,0.0,13.8,7,0,04:20 AM,06:09 PM,05:23 AM,07:01 PM,17,26,26,24,13,12,68,0.0,1014,31,10,284,8,washington
2012-08-17,32,19,0.0,13.8,7,0,05:24 AM,06:42 PM,05:24 AM,07:00 PM,17,26,26,25,15,21,64,0.1,1011,32,10,228,9,washington
2012-08-18,28,19,0.0,13.3,6,2,06:29 AM,07:15 PM,05:25 AM,06:58 PM,17,23,23,23,12,17,72,0.0,1012,28,10,118,8,washington
2012-08-19,25,17,0.0,13.3,5,10,07:36 AM,07:47 PM,05:26 AM,06:57 PM,17,21,21,21,10,32,82,3.3,1013,25,10,110,6,washington
2012-08-20,25,17,0.0,12.0,5,17,08:43 AM,08:20 PM,05:27 AM,06:55 PM,18,21,21,21,9,48,86,5.5,1012,25,9,144,5,washington
2012-08-21,29,17,0.0,13.3,5,24,09:52 AM,08:56 PM,05:28 AM,06:54 PM,18,22,22,22,10,16,80,0.4,1016,29,9,155,6,washington
2012-08-22,29,16,0.0,13.2,7,32,11:01 AM,09:37 PM,05:29 AM,06:53 PM,19,24,24,23,7,9,79,1.2,1019,29,8,172,4,washington
2012-08-23,29,18,0.0,13.2,6,39,12:10 PM,10:22 PM,05:30 AM,06:51 PM,19,25,25,24,8,12,77,0.6,1020,29,9,154,5,washington
2012-08-24,30,20,0.0,13.2,7,46,01:16 PM,11:14 PM,05:31 AM,06:50 PM,18,25,25,24,9,18,73,0.0,1020,30,10,151,6,washington
2012-08-25,23,20,0.0,10.7,5,53,02:18 PM,No moonset,05:31 AM,06:48 PM,19,21,22,21,19,56,87,13.2,1021,23,9,78,11,washington
2012-08-26,26,20,0.0,13.2,5,61,03:13 PM,12:13 AM,05:32 AM,06:47 PM,21,24,24,23,20,45,92,27.8,1021,26,8,103,12,washington
2012-08-27,30,20,0.0,13.1,6,68,04:02 PM,01:16 AM,05:33 AM,06:45 PM,22,27,27,24,14,37,87,2.2,1018,30,8,194,8,washington
2012-08-28,31,21,0.0,13.1,7,75,04:44 PM,02:22 AM,05:34 AM,06:44 PM,19,28,28,25,16,18,72,0.0,1012,31,9,286,10,washington
2012-08-29,29,20,0.0,13.1,6,82,05:21 PM,03:29 AM,05:35 AM,06:42 PM,17,23,23,23,11,14,70,0.0,1014,29,10,113,7,washington
2012-08-30,32,18,0.0,13.1,7,90,05:55 PM,04:35 AM,05:36 AM,06:41 PM,20,27,27,25,8,7,78,0.1,1018,32,10,163,5,washington
2012-08-31,36,23,0.0,13.0,8,94,06:25 PM,05:40 AM,05:37 AM,06:39 PM,21,31,31,28,13,0,67,0.0,1017,36,9,252,9,washington
2012-09-01,34,24,0.0,13.0,6,100,06:55 PM,06:42 AM,05:38 AM,06:38 PM,22,31,31,28,14,14,73,1.7,1016,34,10,294,8,washington
2012-09-02,30,23,0.0,10.7,6,84,07:25 PM,07:44 AM,05:39 AM,06:36 PM,23,29,29,26,7,52,87,5.2,1016,30,9,165,4,washington
2012-09-03,29,22,0.0,12.9,6,77,07:55 PM,08:43 AM,05:40 AM,06:34 PM,23,28,28,25,13,48,90,10.6,1016,29,8,144,8,washington
2012-09-04,25,22,0.0,11.9,5,69,08:28 PM,09:42 AM,05:40 AM,06:33 PM,22,26,26,23,17,55,95,6.4,1014,25,5,190,9,washington
2012-09-05,24,23,0.0,9.4,5,62,09:03 PM,10:39 AM,05:41 AM,06:31 PM,23,26,26,23,16,61,97,8.5,1010,24,4,209,10,washington
2012-09-06,32,21,0.0,12.9,6,54,09:43 PM,11:36 AM,05:42 AM,06:30 PM,23,29,29,25,9,20,89,8.9,1012,32,8,128,6,washington
2012-09-07,33,20,0.0,12.9,7,46,10:26 PM,12:29 PM,05:43 AM,06:28 PM,21,28,28,26,13,7,79,0.9,1012,33,9,203,8,washington
2012-09-08,30,16,0.0,11.9,5,39,11:15 PM,01:20 PM,05:44 AM,06:27 PM,20,24,24,22,18,58,87,5.5,1007,30,7,196,12,washington
2012-09-09,25,15,0.0,12.8,6,31,No moonrise,02:06 PM,05:45 AM,06:25 PM,13,19,20,19,16,15,69,0.0,1011,25,10,322,10,washington
2012-09-10,23,14,0.0,12.8,5,24,12:07 AM,02:49 PM,05:46 AM,06:23 PM,11,18,18,18,20,4,65,0.0,1018,23,10,336,12,washington
2012-09-11,27,14,0.0,12.8,6,16,01:05 AM,03:29 PM,05:47 AM,06:22 PM,12,19,20,19,9,7,63,0.0,1024,27,10,126,5,washington
2012-09-12,28,14,0.0,12.7,6,9,02:05 AM,04:05 PM,05:48 AM,06:20 PM,14,21,21,21,11,0,69,0.0,1026,28,10,187,7,washington
2012-09-13,29,15,0.0,12.7,6,1,03:08 AM,04:39 PM,05:48 AM,06:19 PM,16,22,22,21,10,0,74,0.0,1026,29,10,180,7,washington
2012-09-14,28,16,0.0,12.7,5,0,04:12 AM,05:12 PM,05:49 AM,06:17 PM,17,22,22,21,10,16,77,0.0,1022,28,8,214,6,washington
2012-09-15,24,15,0.0,12.7,5,0,05:19 AM,05:45 PM,05:50 AM,06:15 PM,12,19,19,19,16,15,67,0.0,1021,24,10,300,11,washington
2012-09-16,25,12,0.0,12.6,5,0,06:27 AM,06:19 PM,05:51 AM,06:14 PM,12,19,19,19,10,16,68,0.0,1019,25,10,277,6,washington
2012-09-17,25,14,0.0,11.9,5,6,07:37 AM,06:55 PM,05:52 AM,06:12 PM,15,19,20,19,12,31,79,0.5,1018,25,9,177,8,washington
2012-09-18,24,18,0.0,7.9,5,14,08:48 AM,07:35 PM,05:53 AM,06:11 PM,20,21,22,21,27,93,97,16.0,1007,24,8,195,17,washington
2012-09-19,24,15,0.0,12.6,5,21,09:59 AM,08:20 PM,05:54 AM,06:09 PM,12,18,18,18,14,22,72,0.0,1017,24,10,215,10,washington
2012-09-20,25,14,0.0,12.5,6,29,11:08 AM,09:12 PM,05:55 AM,06:07 PM,13,19,19,19,12,1,70,0.0,1019,25,10,126,8,washington
2012-09-21,26,15,0.0,12.5,6,36,12:12 PM,10:08 PM,05:55 AM,06:06 PM,16,20,20,20,13,3,79,0.0,1016,26,10,162,9,washington
2012-09-22,28,16,0.0,12.5,6,44,01:09 PM,11:11 PM,05:56 AM,06:04 PM,16,22,22,21,20,29,75,0.1,1011,28,9,223,13,washington
2012-09-23,23,11,0.0,12.5,5,51,02:00 PM,No moonset,05:57 AM,06:03 PM,9,15,16,15,13,4,65,0.0,1018,23,10,323,9,washington
2012-09-24,24,11,0.0,12.4,5,59,02:43 PM,12:15 AM,05:58 AM,06:01 PM,7,15,16,15,14,10,57,0.1,1021,24,10,281,8,washington
2012-09-25,23,11,0.0,12.4,5,66,03:21 PM,01:21 AM,05:59 AM,06:00 PM,10,16,17,16,19,14,65,0.0,1021,23,10,198,13,washington
2012-09-26,28,14,0.0,11.6,6,74,03:55 PM,02:25 AM,06:00 AM,05:58 PM,15,21,21,20,21,18,75,1.5,1019,28,10,212,12,washington
2012-09-27,30,17,0.0,8.7,5,82,04:26 PM,03:29 AM,06:01 AM,05:56 PM,18,23,23,22,13,32,80,7.6,1019,30,10,177,7,washington
2012-09-28,26,16,0.0,7.2,5,89,04:56 PM,04:31 AM,06:02 AM,05:55 PM,17,20,21,20,12,44,82,3.6,1016,26,10,276,7,washington
2012-09-29,22,12,0.0,8.7,5,97,05:26 PM,05:32 AM,06:03 AM,05:53 PM,10,15,16,15,12,13,74,1.0,1014,22,10,249,8,washington
2012-09-30,22,12,0.0,8.7,4,100,05:56 PM,06:32 AM,06:04 AM,05:52 PM,10,16,16,16,13,22,72,1.0,1011,22,10,287,8,washington
2012-10-01,21,11,0.0,8.7,5,100,06:27 PM,07:31 AM,06:04 AM,05:50 PM,12,16,16,16,9,29,80,0.5,1013,21,9,187,6,washington
2012-10-02,25,16,0.0,4.3,5,85,07:02 PM,08:29 AM,06:05 AM,05:49 PM,20,20,21,20,9,97,96,4.8,1013,25,5,94,6,washington
2012-10-03,29,22,0.0,8.7,6,78,07:40 PM,09:26 AM,06:06 AM,05:47 PM,21,27,27,24,10,73,82,0.1,1017,29,6,190,6,washington
2012-10-04,27,19,0.0,7.2,5,70,08:22 PM,10:20 AM,06:07 AM,05:46 PM,18,25,25,23,12,33,77,0.0,1019,27,9,263,7,washington
2012-10-05,30,17,0.0,8.7,6,63,09:08 PM,11:12 AM,06:08 AM,05:44 PM,15,23,23,22,15,2,67,0.0,1018,30,10,254,9,washington
2012-10-06,23,12,0.0,7.2,4,56,09:59 PM,11:59 AM,06:09 AM,05:43 PM,11,17,17,17,22,33,69,0.2,1013,23,10,269,14,washington
2012-10-07,12,8,0.0,4.2,3,49,10:53 PM,12:43 PM,06:10 AM,05:41 PM,8,9,10,9,12,60,84,6.3,1019,12,8,137,8,washington
2012-10-08,12,5,0.0,5.7,2,41,11:51 PM,01:24 PM,06:11 AM,05:40 PM,6,7,8,7,13,54,87,2.0,1024,12,8,152,8,washington
2012-10-09,18,8,0.0,7.2,3,34,No moonrise,02:01 PM,06:12 AM,05:38 PM,9,11,12,11,12,61,86,1.0,1020,18,8,120,8,washington
2012-10-10,20,9,0.0,8.7,4,27,12:51 AM,02:35 PM,06:13 AM,05:37 PM,10,14,15,14,14,37,77,0.1,1015,20,7,235,9,washington
2012-10-11,19,7,0.0,8.7,4,20,01:53 AM,03:08 PM,06:14 AM,05:35 PM,4,10,12,10,14,2,63,0.0,1023,19,10,254,10,washington
2012-10-12,17,8,0.0,8.7,4,12,02:58 AM,03:40 PM,06:15 AM,05:34 PM,5,10,11,10,20,5,67,0.0,1024,17,10,263,13,washington
2012-10-13,15,5,0.0,8.7,4,5,04:05 AM,04:13 PM,06:16 AM,05:32 PM,1,8,10,8,16,5,58,0.0,1030,15,10,117,10,washington
2012-10-14,21,8,0.0,8.7,5,0,05:14 AM,04:49 PM,06:17 AM,05:31 PM,9,14,15,14,27,11,70,0.0,1021,21,10,192,16,washington
2012-10-15,21,12,0.0,5.7,4,0,06:26 AM,05:28 PM,06:18 AM,05:29 PM,14,16,17,16,25,48,87,7.3,1008,21,9,243,15,washington
2012-10-16,17,9,0.0,8.7,4,2,07:39 AM,06:12 PM,06:19 AM,05:28 PM,8,12,13,12,16,5,76,0.0,1012,17,10,275,11,washington
2012-10-17,19,8,0.0,8.7,5,9,08:51 AM,07:03 PM,06:20 AM,05:26 PM,9,13,13,13,13,11,78,0.0,1014,19,10,209,7,washington
2012-10-18,21,9,0.0,7.2,4,17,10:00 AM,08:00 PM,06:21 AM,05:25 PM,12,14,15,14,20,36,84,5.4,1012,21,9,153,13,washington
2012-10-19,23,16,0.0,7.2,4,24,11:02 AM,09:02 PM,06:22 AM,05:24 PM,16,18,19,18,13,49,88,10.7,1006,23,8,191,8,washington
2012-10-20,19,10,0.0,8.7,4,31,11:56 AM,10:08 PM,06:23 AM,05:22 PM,8,12,13,12,16,26,72,0.0,1009,19,10,299,9,washington
2012-10-21,18,8,0.0,8.7,4,38,12:42 PM,11:14 PM,06:24 AM,05:21 PM,7,11,13,11,17,2,72,0.0,1018,18,10,302,11,washington
2012-10-22,23,9,0.0,8.7,5,46,01:22 PM,No moonset,06:25 AM,05:20 PM,9,14,16,14,13,2,68,0.0,1021,23,10,272,8,washington
2012-10-23,25,12,0.0,8.7,4,53,01:57 PM,12:19 AM,06:26 AM,05:18 PM,11,17,18,17,15,18,68,0.3,1019,25,10,195,8,washington
2012-10-24,28,15,0.0,8.7,5,60,02:29 PM,01:23 AM,06:27 AM,05:17 PM,15,20,20,20,9,24,78,0.7,1019,28,10,191,5,washington
2012-10-25,22,14,0.0,7.2,4,67,02:59 PM,02:24 AM,06:28 AM,05:16 PM,15,17,17,17,16,63,90,0.1,1021,22,4,98,10,washington
2012-10-26,20,14,0.0,4.1,4,75,03:28 PM,03:25 AM,06:29 AM,05:14 PM,15,17,17,17,12,83,92,0.7,1020,20,3,69,7,washington
2012-10-27,20,14,0.0,8.7,4,82,03:57 PM,04:24 AM,06:30 AM,05:13 PM,13,16,16,16,19,46,82,0.0,1013,20,7,57,13,washington
2012-10-28,15,12,0.0,4.1,3,89,04:28 PM,05:23 AM,06:31 AM,05:12 PM,11,12,13,12,26,79,85,5.6,1006,15,10,108,18,washington
2012-10-29,11,5,0.0,4.0,2,97,05:02 PM,06:20 AM,06:32 AM,05:11 PM,8,4,9,4,48,100,95,172.4,985,11,6,272,33,washington
2012-10-30,4,3,0.0,4.0,1,100,05:39 PM,07:18 AM,06:34 AM,05:09 PM,4,-0,4,-0,25,94,97,50.3,986,4,6,202,18,washington
2012-10-31,11,3,0.0,7.1,2,100,06:19 PM,08:13 AM,06:35 AM,05:08 PM,4,4,7,4,15,58,85,0.0,1001,11,7,240,9,washington
2012-11-01,10,5,0.0,5.6,2,77,07:04 PM,09:05 AM,06:36 AM,05:07 PM,4,5,7,5,19,63,81,1.2,1006,10,8,269,12,washington
2012-11-02,11,4,0.0,8.7,2,70,07:53 PM,09:55 AM,06:37 AM,05:06 PM,3,3,7,3,26,27,77,1.2,1009,11,10,277,16,washington
2012-11-03,9,3,0.0,4.0,2,62,08:45 PM,10:39 AM,06:38 AM,05:05 PM,1,2,5,2,25,44,74,0.0,1016,9,10,293,16,washington
2012-11-04,9,3,0.0,8.7,3,55,09:41 PM,11:21 AM,06:39 AM,05:04 PM,1,3,5,3,16,23,76,0.0,1018,9,10,324,10,washington
2012-11-05,11,1,0.0,8.7,3,47,10:38 PM,11:58 AM,06:40 AM,05:03 PM,-0,2,5,2,16,8,70,0.0,1019,11,10,260,12,washington
2012-11-06,7,1,0.0,8.7,2,39,11:39 PM,12:32 PM,06:41 AM,05:02 PM,-1,1,4,1,13,29,72,0.0,1020,7,10,50,9,washington
2012-11-07,5,2,0.0,4.0,1,32,No moonrise,01:05 PM,06:42 AM,05:01 PM,-1,-0,4,-0,20,71,72,1.3,1014,5,7,261,13,washington
2012-11-08,9,3,0.0,8.7,2,24,12:40 AM,01:37 PM,06:43 AM,05:00 PM,-2,1,5,1,28,35,60,0.1,1015,9,10,313,17,washington
2012-11-09,12,3,0.0,8.7,3,17,01:44 AM,02:08 PM,06:45 AM,04:59 PM,3,5,7,5,16,5,75,0.0,1022,12,10,281,11,washington
2012-11-10,16,5,0.0,8.7,4,9,02:50 AM,02:41 PM,06:46 AM,04:58 PM,7,9,10,9,13,6,81,0.0,1026,16,10,162,8,washington
2012-11-11,17,7,0.0,8.7,4,2,03:59 AM,03:18 PM,06:47 AM,04:57 PM,8,11,12,11,17,14,82,0.0,1030,17,10,166,10,washington
2012-11-12,19,10,0.0,8.7,5,0,05:12 AM,04:00 PM,06:48 AM,04:56 PM,12,13,14,13,24,36,88,0.9,1026,19,10,169,14,washington
2012-11-13,8,3,0.0,8.7,2,0,06:25 AM,04:47 PM,06:49 AM,04:55 PM,4,4,7,4,23,43,79,10.7,1027,8,9,334,15,washington
2012-11-14,8,2,0.0,8.7,3,0,07:37 AM,05:43 PM,06:50 AM,04:55 PM,0,1,4,1,16,13,76,0.0,1032,8,10,65,10,washington
2012-11-15,10,3,0.0,5.4,2,6,08:44 AM,06:45 PM,06:51 AM,04:54 PM,2,4,6,4,12,65,79,0.0,1028,10,10,56,8,washington
2012-11-16,10,4,0.0,8.7,2,13,09:45 AM,07:52 PM,06:52 AM,04:53 PM,2,4,6,4,14,38,74,0.3,1027,10,10,101,9,washington
2012-11-17,11,3,0.0,8.7,3,21,10:36 AM,09:01 PM,06:54 AM,04:52 PM,2,4,7,4,15,7,73,0.0,1034,11,10,41,10,washington
2012-11-18,11,4,0.0,5.4,2,28,11:20 AM,10:09 PM,06:55 AM,04:52 PM,4,4,7,4,21,64,81,0.0,1035,11,10,48,13,washington
2012-11-19,11,4,0.0,8.7,3,36,11:58 AM,11:15 PM,06:56 AM,04:51 PM,4,4,7,4,18,23,85,0.0,1028,11,10,23,11,washington
2012-11-20,13,5,0.0,7.0,2,43,12:31 PM,No moonset,06:57 AM,04:51 PM,6,7,8,7,10,40,83,0.0,1021,13,10,42,7,washington
2012-11-21,13,4,0.0,8.7,3,51,01:02 PM,12:18 AM,06:58 AM,04:50 PM,5,7,9,7,13,2,79,0.0,1022,13,10,21,9,washington
2012-11-22,15,5,0.0,8.7,4,58,01:31 PM,01:19 AM,06:59 AM,04:49 PM,5,9,10,9,10,1,73,0.0,1023,15,10,57,7,washington
2012-11-23,13,3,0.0,8.7,2,66,02:00 PM,02:18 AM,07:00 AM,04:49 PM,4,6,8,6,18,24,75,0.0,1014,13,10,225,11,washington
2012-11-24,5,0,0.0,7.0,1,74,02:30 PM,03:17 AM,07:01 AM,04:49 PM,-4,-2,2,-2,28,17,62,0.0,1014,5,10,300,19,washington
2012-11-25,6,-1,0.0,8.7,2,81,03:03 PM,04:14 AM,07:02 AM,04:48 PM,-5,-2,2,-2,16,16,60,0.0,1017,6,10,245,10,washington
2012-11-26,11,1,0.0,8.7,3,89,03:38 PM,05:11 AM,07:03 AM,04:48 PM,0,4,5,4,12,21,69,0.0,1021,11,10,234,6,washington
2012-11-27,5,1,0.0,5.3,1,96,04:17 PM,06:07 AM,07:04 AM,04:47 PM,3,2,4,2,15,71,93,5.4,1023,5,8,264,10,washington
2012-11-28,8,-1,0.0,8.7,2,100,05:01 PM,07:00 AM,07:05 AM,04:47 PM,-2,-1,3,-1,17,10,73,0.0,1026,8,10,312,11,washington
2012-11-29,10,0,0.0,8.7,3,89,05:49 PM,07:51 AM,07:06 AM,04:47 PM,-1,2,5,2,15,5,69,0.0,1029,10,10,242,9,washington
2012-11-30,11,1,0.0,8.7,3,81,06:40 PM,08:37 AM,07:07 AM,04:46 PM,2,4,5,4,12,13,82,0.0,1027,11,9,120,7,washington
2012-12-01,10,5,0.0,7.0,2,78,07:35 PM,09:20 AM,07:08 AM,04:46 PM,6,6,7,6,9,53,93,0.1,1029,10,5,71,5,washington
2012-12-02,13,4,0.0,8.7,2,71,08:31 PM,09:59 AM,07:09 AM,04:46 PM,7,7,9,7,17,46,91,0.2,1025,13,7,189,10,washington
2012-12-03,20,10,0.0,7.0,4,64,09:30 PM,10:33 AM,07:10 AM,04:46 PM,12,14,14,14,15,35,87,0.0,1023,20,8,217,8,washington
2012-12-04,19,13,0.0,8.7,4,56,10:29 PM,11:06 AM,07:11 AM,04:46 PM,13,14,15,14,18,37,87,0.5,1021,19,8,192,10,washington
2012-12-05,13,4,0.0,8.7,4,49,11:31 PM,11:37 AM,07:12 AM,04:46 PM,5,8,11,8,26,25,66,0.1,1021,13,10,308,17,washington
2012-12-06,5,1,0.0,8.7,2,42,No moonrise,12:07 PM,07:13 AM,04:46 PM,-3,-0,3,-0,13,32,67,0.0,1027,5,10,126,9,washington
2012-12-07,11,2,0.0,7.0,2,35,12:33 AM,12:38 PM,07:14 AM,04:46 PM,3,4,6,4,14,69,82,1.7,1020,11,8,163,9,washington
2012-12-08,16,9,0.0,8.7,3,27,01:39 AM,01:12 PM,07:15 AM,04:46 PM,10,10,11,10,11,52,91,0.1,1014,16,4,212,7,washington
2012-12-09,10,9,0.0,3.5,2,20,02:47 AM,01:50 PM,07:16 AM,04:46 PM,9,8,10,8,15,82,94,7.0,1019,10,5,58,10,washington
2012-12-10,18,10,0.0,5.2,4,13,03:58 AM,02:32 PM,07:16 AM,04:46 PM,13,13,14,13,23,72,93,0.2,1007,18,9,196,14,washington
2012-12-11,9,5,0.0,8.7,3,5,05:10 AM,03:23 PM,07:17 AM,04:46 PM,2,5,7,5,20,26,70,0.3,1015,9,10,330,14,washington
2012-12-12,8,3,0.0,8.7,2,0,06:19 AM,04:21 PM,07:18 AM,04:46 PM,-1,2,5,2,13,35,67,0.0,1028,8,10,188,9,washington
2012-12-13,10,2,0.0,8.7,3,0,07:25 AM,05:27 PM,07:19 AM,04:47 PM,-1,3,5,3,12,9,63,0.0,1029,10,10,59,9,washington
2012-12-14,12,2,0.0,8.7,3,2,08:22 AM,06:37 PM,07:19 AM,04:47 PM,1,5,6,5,11,4,71,0.0,1026,12,10,220,8,washington
2012-12-15,10,2,0.0,8.7,3,9,09:12 AM,07:49 PM,07:20 AM,04:47 PM,1,4,6,4,14,34,74,0.0,1023,10,10,138,8,washington
2012-12-16,10,6,0.0,7.0,2,16,09:54 AM,08:58 PM,07:21 AM,04:47 PM,7,6,8,6,13,64,89,1.1,1016,10,8,160,9,washington
2012-12-17,12,7,0.0,5.2,3,23,10:30 AM,10:05 PM,07:21 AM,04:48 PM,9,9,10,9,12,91,95,1.1,1008,12,6,129,8,washington
2012-12-18,14,5,0.0,8.7,3,31,11:03 AM,11:09 PM,07:22 AM,04:48 PM,6,7,9,7,24,28,81,0.2,1004,14,10,267,15,washington
2012-12-19,12,3,0.0,7.0,2,38,11:34 AM,No moonset,07:23 AM,04:49 PM,3,5,7,5,18,33,75,0.0,1014,12,10,291,11,washington
2012-12-20,8,4,0.0,7.0,2,45,12:03 PM,12:10 AM,07:23 AM,04:49 PM,3,3,6,3,22,56,81,9.3,1017,8,9,97,14,washington
2012-12-21,6,1,0.0,5.2,1,52,12:33 PM,01:10 AM,07:24 AM,04:50 PM,1,1,6,1,35,70,72,18.3,996,6,9,256,24,washington
2012-12-22,4,-0,0.0,5.2,1,60,01:05 PM,02:08 AM,07:24 AM,04:50 PM,-4,-4,2,-4,34,34,68,0.0,1010,4,10,290,22,washington
2012-12-23,7,0,0.0,8.7,2,67,01:39 PM,03:05 AM,07:25 AM,04:51 PM,-4,-0,3,-0,15,18,64,0.0,1016,7,10,241,10,washington
2012-12-24,5,2,0.0,5.2,1,74,02:16 PM,04:01 AM,07:25 AM,04:51 PM,1,1,3,1,14,62,87,11.7,1016,5,7,111,9,washington
2012-12-25,8,2,0.0,8.7,3,82,02:58 PM,04:55 AM,07:25 AM,04:52 PM,2,2,5,2,15,27,84,0.1,1019,8,9,253,10,washington
2012-12-26,7,0,0.8,3.5,1,89,03:45 PM,05:47 AM,07:26 AM,04:53 PM,1,-2,3,-2,25,89,93,43.6,1011,7,7,126,16,washington
2012-12-27,3,-1,0.0,8.7,1,96,04:35 PM,06:35 AM,07:26 AM,04:53 PM,-2,-5,1,-5,36,28,80,0.7,1007,3,10,295,24,washington
2012-12-28,5,-1,0.0,8.7,2,100,05:29 PM,07:19 AM,07:26 AM,04:54 PM,-2,-1,2,-1,13,25,78,0.0,1019,5,10,249,8,washington
2012-12-29,4,1,0.0,3.5,1,89,06:25 PM,07:59 AM,07:27 AM,04:55 PM,0,-1,2,-1,18,68,88,2.7,1009,4,8,204,11,washington
2012-12-30,2,-2,0.0,8.7,2,82,07:24 PM,08:36 AM,07:27 AM,04:56 PM,-4,-6,-0,-6,32,10,75,0.0,1020,2,10,301,21,washington
2012-12-31,5,-2,0.0,8.7,1,78,08:23 PM,09:09 AM,07:27 AM,04:56 PM,-4,-2,1,-2,15,31,69,0.9,1023,5,9,232,10,washington
